ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-17 01:12:30.000,2025-11-17T07:12:30.0000000Z,24,MNQ 12-25,BULL,25095.75,25095.75,1,2.642952165064651,9_9_9
2025-11-17 01:51:30.000,2025-11-17T07:51:30.0000000Z,102,MNQ 12-25,BEAR,25166,25166,1,0.074927227306462063,3_3_4
2025-11-17 01:52:00.000,2025-11-17T07:52:00.0000000Z,103,MNQ 12-25,BULL,25168,25168,1,0.095959492551064507,6_6_6
2025-11-17 01:52:30.000,2025-11-17T07:52:30.0000000Z,104,MNQ 12-25,BEAR,25165.5,25165.5,1,-1,3_3_3
2025-11-17 01:53:00.000,2025-11-17T07:53:00.0000000Z,105,MNQ 12-25,BULL,25172.75,25172.75,1,1.7741675748747858,15_15_15
2025-11-17 01:54:30.000,2025-11-17T07:54:30.0000000Z,108,MNQ 12-25,BEAR,25167.25,25167.25,1,-1,5_5_4
2025-11-17 01:55:00.000,2025-11-17T07:55:00.0000000Z,109,MNQ 12-25,BULL,25176.75,25176.75,1,3.0135288447001956,15_15_15
2025-11-17 02:08:00.000,2025-11-17T08:08:00.0000000Z,135,MNQ 12-25,BEAR,25165,25165,1,-2,0_0_0
2025-11-17 02:29:00.000,2025-11-17T08:29:00.0000000Z,177,MNQ 12-25,BULL,25157.75,25157.75,1,1.8384205014296491,15_15_15
2025-11-17 03:03:00.000,2025-11-17T09:03:00.0000000Z,245,MNQ 12-25,BEAR,25222.5,25222.5,1,0,0_0_0
2025-11-17 03:12:00.000,2025-11-17T09:12:00.0000000Z,263,MNQ 12-25,BULL,25230.75,25230.75,1,1.8189707236236483,15_15_15
2025-11-17 03:13:00.000,2025-11-17T09:13:00.0000000Z,265,MNQ 12-25,BEAR,25227.25,25227.25,1,1.926160948658342,7_3_3
2025-11-17 03:13:30.000,2025-11-17T09:13:30.0000000Z,266,MNQ 12-25,BULL,25237.25,25237.25,1,3.486403016113472,15_15_15
2025-11-17 03:31:30.000,2025-11-17T09:31:30.0000000Z,302,MNQ 12-25,BEAR,25236.75,25236.75,1,-0.5,0_0_0
2025-11-17 03:38:30.000,2025-11-17T09:38:30.0000000Z,316,MNQ 12-25,BULL,25243.25,25243.25,1,1,15_15_15
2025-11-17 03:39:30.000,2025-11-17T09:39:30.0000000Z,318,MNQ 12-25,BEAR,25239,25239,1,0.5,0_0_0
2025-11-17 03:40:30.000,2025-11-17T09:40:30.0000000Z,320,MNQ 12-25,BULL,25235.5,25235.5,1,-1,0_0_0
2025-11-17 03:41:00.000,2025-11-17T09:41:00.0000000Z,321,MNQ 12-25,BEAR,25238.5,25238.5,1,1,0_0_0
2025-11-17 04:06:30.000,2025-11-17T10:06:30.0000000Z,372,MNQ 12-25,BULL,25216,25216,1,3.3080914353957755,10_10_10
2025-11-17 04:22:00.000,2025-11-17T10:22:00.0000000Z,403,MNQ 12-25,BEAR,25231.5,25231.5,1,0.4059145992236286,0_0_0
2025-11-17 04:22:30.000,2025-11-17T10:22:30.0000000Z,404,MNQ 12-25,BULL,25236.75,25236.75,1,1.0349128334309778,8_8_8
2025-11-17 04:24:00.000,2025-11-17T10:24:00.0000000Z,407,MNQ 12-25,BEAR,25232.75,25232.75,1,0.50440935548869215,0_0_0
2025-11-17 04:39:00.000,2025-11-17T10:39:00.0000000Z,437,MNQ 12-25,BULL,25222.5,25222.5,1,3.5192980777131613,6_7_9
2025-11-17 04:42:30.000,2025-11-17T10:42:30.0000000Z,444,MNQ 12-25,BEAR,25225.5,25225.5,1,2.4971091339758686,13_10_14
2025-11-17 04:43:00.000,2025-11-17T10:43:00.0000000Z,445,MNQ 12-25,BULL,25225.75,25225.75,1,2.5294522003837425,14_14_14
2025-11-17 04:43:30.000,2025-11-17T10:43:30.0000000Z,446,MNQ 12-25,BEAR,25219.75,25219.75,1,2.0016344826994028,0_0_0
2025-11-17 04:46:00.000,2025-11-17T10:46:00.0000000Z,451,MNQ 12-25,BULL,25222.25,25222.25,2,1.1020645844013774,0_0_0
2025-11-17 04:46:30.000,2025-11-17T10:46:30.0000000Z,452,MNQ 12-25,BEAR,25223.75,25223.75,1,1.2110545604162368,0_0_0
2025-11-17 04:47:30.000,2025-11-17T10:47:30.0000000Z,454,MNQ 12-25,BULL,25223,25223,1,1.2921113056042755,0_0_0
2025-11-17 04:48:00.000,2025-11-17T10:48:00.0000000Z,455,MNQ 12-25,BEAR,25223.75,25223.75,1,1.361923583713943,0_0_0
2025-11-17 04:49:00.000,2025-11-17T10:49:00.0000000Z,457,MNQ 12-25,BULL,25228.25,25228.25,1,2.3230738308192076,15_15_15
2025-11-17 04:49:30.000,2025-11-17T10:49:30.0000000Z,458,MNQ 12-25,BEAR,25226,25226,1,1.7218102759149136,13_13_13
2025-11-17 04:50:00.000,2025-11-17T10:50:00.0000000Z,459,MNQ 12-25,BULL,25229,25229,1,2.4578302693450973,15_15_15
2025-11-17 05:20:00.000,2025-11-17T11:20:00.0000000Z,519,MNQ 12-25,BEAR,25255,25255,1,2,0_0_0
2025-11-17 05:22:00.000,2025-11-17T11:22:00.0000000Z,523,MNQ 12-25,BULL,25258.75,25258.75,1,1,3_3_3
2025-11-17 05:24:30.000,2025-11-17T11:24:30.0000000Z,528,MNQ 12-25,BEAR,25257.5,25257.5,1,0.5,0_0_0
2025-11-17 05:40:00.000,2025-11-17T11:40:00.0000000Z,559,MNQ 12-25,BULL,25245.25,25245.25,1,1.5,0_0_0
2025-11-17 05:40:30.000,2025-11-17T11:40:30.0000000Z,560,MNQ 12-25,BEAR,25244.25,25244.25,1,0.5,0_0_0
2025-11-17 05:42:00.000,2025-11-17T11:42:00.0000000Z,563,MNQ 12-25,BULL,25250.25,25250.25,1,1.8997117644430745,15_15_15
2025-11-17 05:42:30.000,2025-11-17T11:42:30.0000000Z,564,MNQ 12-25,BEAR,25247.5,25247.5,1,1.8114084884325923,0_0_0
2025-11-17 05:45:00.000,2025-11-17T11:45:00.0000000Z,569,MNQ 12-25,BULL,25251,25251,1,4.2878932550408555,15_15_15
2025-11-17 05:46:00.000,2025-11-17T11:46:00.0000000Z,571,MNQ 12-25,BEAR,25247.75,25247.75,1,3.9272652476712393,0_0_0
2025-11-17 05:46:30.000,2025-11-17T11:46:30.0000000Z,572,MNQ 12-25,BULL,25249.25,25249.25,1,4.1061589844096735,15_15_7
2025-11-17 05:47:00.000,2025-11-17T11:47:00.0000000Z,573,MNQ 12-25,BEAR,25244,25244,1,2.095652965926794,0_0_0
2025-11-17 05:47:30.000,2025-11-17T11:47:30.0000000Z,574,MNQ 12-25,BULL,25250.5,25250.5,1,4.0175347456941228,12_12_15
2025-11-17 05:48:30.000,2025-11-17T11:48:30.0000000Z,576,MNQ 12-25,BEAR,25252,25252,1,4.3060362578318827,15_15_15
2025-11-17 05:49:00.000,2025-11-17T11:49:00.0000000Z,577,MNQ 12-25,BULL,25254.25,25254.25,1,4.5823359673133055,15_15_15
2025-11-17 06:32:30.000,2025-11-17T12:32:30.0000000Z,664,MNQ 12-25,BEAR,25275.25,25275.25,1,0.62106720248426672,0_0_0
2025-11-17 06:43:30.000,2025-11-17T12:43:30.0000000Z,686,MNQ 12-25,BULL,25278.5,25278.5,1,2.0031308283075844,15_15_15
2025-11-17 06:44:00.000,2025-11-17T12:44:00.0000000Z,687,MNQ 12-25,BEAR,25278.25,25278.25,1,3.6309313551449076,15_15_15
2025-11-17 06:44:30.000,2025-11-17T12:44:30.0000000Z,688,MNQ 12-25,BULL,25276.75,25276.75,1,3.0478595030684024,7_7_7
2025-11-17 06:45:00.000,2025-11-17T12:45:00.0000000Z,689,MNQ 12-25,BEAR,25274.5,25274.5,1,2.2742215196788296,0_0_0
2025-11-17 06:46:30.000,2025-11-17T12:46:30.0000000Z,692,MNQ 12-25,BULL,25279,25279,1,4.200959789539942,15_15_15
2025-11-17 06:47:30.000,2025-11-17T12:47:30.0000000Z,694,MNQ 12-25,BEAR,25277,25277,1,3.0368632362608476,3_2_6
2025-11-17 06:48:00.000,2025-11-17T12:48:00.0000000Z,695,MNQ 12-25,BULL,25280,25280,1,4.3929565793210772,15_15_15
2025-11-17 06:49:00.000,2025-11-17T12:49:00.0000000Z,697,MNQ 12-25,BEAR,25277,25277,1,2.6219897964230001,7_7_3
2025-11-17 06:49:30.000,2025-11-17T12:49:30.0000000Z,698,MNQ 12-25,BULL,25279,25279,2,3.2935783601684605,14_14_15
2025-11-17 06:50:30.000,2025-11-17T12:50:30.0000000Z,700,MNQ 12-25,BEAR,25276.25,25276.25,1,1.4729010544477803,0_0_0
2025-11-17 06:51:00.000,2025-11-17T12:51:00.0000000Z,701,MNQ 12-25,BULL,25277.25,25277.25,1,0.95908663312015197,0_0_0
2025-11-17 06:51:30.000,2025-11-17T12:51:30.0000000Z,702,MNQ 12-25,BEAR,25276.5,25276.5,3,0.30403081288742873,0_0_0
2025-11-17 06:53:00.000,2025-11-17T12:53:00.0000000Z,705,MNQ 12-25,BULL,25282.5,25282.5,1,3.4321794675000241,15_15_15
2025-11-17 06:55:30.000,2025-11-17T12:55:30.0000000Z,710,MNQ 12-25,BEAR,25281,25281,1,2.3608525699300209,10_11_15
2025-11-17 06:57:00.000,2025-11-17T12:57:00.0000000Z,713,MNQ 12-25,BULL,25281.25,25281.25,1,2.2272047269407547,15_15_15
2025-11-17 06:57:30.000,2025-11-17T12:57:30.0000000Z,714,MNQ 12-25,BEAR,25281,25281,1,2.1955501614926551,10_10_14
2025-11-17 06:58:00.000,2025-11-17T12:58:00.0000000Z,715,MNQ 12-25,BULL,25282,25282,1,3.4117159899406522,15_15_15
2025-11-17 06:58:30.000,2025-11-17T12:58:30.0000000Z,716,MNQ 12-25,BEAR,25280.75,25280.75,1,1.3042061495657324,12_13_10
2025-11-17 07:03:30.000,2025-11-17T13:03:30.0000000Z,726,MNQ 12-25,BULL,25281.75,25281.75,1,1.8993445498360084,15_15_15
2025-11-17 07:04:30.000,2025-11-17T13:04:30.0000000Z,728,MNQ 12-25,BEAR,25280.75,25280.75,1,1.4995958147415385,15_13_15
2025-11-17 07:05:00.000,2025-11-17T13:05:00.0000000Z,729,MNQ 12-25,BULL,25281,25281,1,1.5976594739765666,14_15_14
2025-11-17 07:05:30.000,2025-11-17T13:05:30.0000000Z,730,MNQ 12-25,BEAR,25279.25,25279.25,1,0.9874011794208557,14_14_0
2025-11-17 07:06:30.000,2025-11-17T13:06:30.0000000Z,732,MNQ 12-25,BULL,25279.25,25279.25,1,1.7122436277618132,0_0_0
2025-11-17 07:07:00.000,2025-11-17T13:07:00.0000000Z,733,MNQ 12-25,BEAR,25284.75,25284.75,1,4.3776172999080458,15_15_15
2025-11-17 07:07:30.000,2025-11-17T13:07:30.0000000Z,734,MNQ 12-25,BULL,25282,25282,1,3.7124049229114444,14_14_13
2025-11-17 07:09:30.000,2025-11-17T13:09:30.0000000Z,738,MNQ 12-25,BEAR,25268.5,25268.5,1,-2,0_0_0
2025-11-17 07:16:30.000,2025-11-17T13:16:30.0000000Z,752,MNQ 12-25,BULL,25277.5,25277.5,1,2,15_10_13
2025-11-17 07:17:00.000,2025-11-17T13:17:00.0000000Z,753,MNQ 12-25,BEAR,25281,25281,1,3.4251554934286981,15_15_15
2025-11-17 07:17:30.000,2025-11-17T13:17:30.0000000Z,754,MNQ 12-25,BULL,25278.75,25278.75,1,2.9665571982237036,15_15_15
2025-11-17 07:20:00.000,2025-11-17T13:20:00.0000000Z,759,MNQ 12-25,BEAR,25270.5,25270.5,1,-0.5,0_0_0
2025-11-17 07:25:00.000,2025-11-17T13:25:00.0000000Z,769,MNQ 12-25,BULL,25271.5,25271.5,1,0,0_0_0
2025-11-17 07:25:30.000,2025-11-17T13:25:30.0000000Z,770,MNQ 12-25,BEAR,25273,25273,1,0,0_0_0
2025-11-17 07:26:30.000,2025-11-17T13:26:30.0000000Z,772,MNQ 12-25,BULL,25278.25,25278.25,1,1.7795801211271254,15_15_15
2025-11-17 07:27:30.000,2025-11-17T13:27:30.0000000Z,774,MNQ 12-25,BEAR,25266,25266,1,-2.5,0_0_0
2025-11-17 07:31:30.000,2025-11-17T13:31:30.0000000Z,782,MNQ 12-25,BULL,25269.75,25269.75,1,0.5,0_0_0
2025-11-17 07:32:00.000,2025-11-17T13:32:00.0000000Z,783,MNQ 12-25,BEAR,25265.75,25265.75,1,-3,0_0_0
2025-11-17 07:33:00.000,2025-11-17T13:33:00.0000000Z,785,MNQ 12-25,BULL,25275.75,25275.75,1,2.7252931351037377,15_15_15
2025-11-17 07:35:30.000,2025-11-17T13:35:30.0000000Z,790,MNQ 12-25,BEAR,25265.5,25265.5,1,-1.5,0_0_0
2025-11-17 07:51:30.000,2025-11-17T13:51:30.0000000Z,822,MNQ 12-25,BULL,25263.5,25263.5,1,-1.2544662196410463,0_0_0
2025-11-17 07:52:00.000,2025-11-17T13:52:00.0000000Z,823,MNQ 12-25,BEAR,25262.5,25262.5,1,-0.94122884196065282,0_0_0
2025-11-17 08:06:30.000,2025-11-17T14:06:30.0000000Z,852,MNQ 12-25,BULL,25255,25255,1,3.1190681559312878,10_9_9
2025-11-17 08:07:00.000,2025-11-17T14:07:00.0000000Z,853,MNQ 12-25,BEAR,25254.5,25254.5,1,3.250787745430737,4_5_7
2025-11-17 08:07:30.000,2025-11-17T14:07:30.0000000Z,854,MNQ 12-25,BULL,25255.5,25255.5,4,3.4633376854569953,10_9_10
2025-11-17 08:12:00.000,2025-11-17T14:12:00.0000000Z,863,MNQ 12-25,BEAR,25244.5,25244.5,1,0,0_0_0
2025-11-17 08:16:00.000,2025-11-17T14:16:00.0000000Z,871,MNQ 12-25,BULL,25251,25251,1,0,6_8_6
2025-11-17 08:17:30.000,2025-11-17T14:17:30.0000000Z,874,MNQ 12-25,BEAR,25247.5,25247.5,1,-1,0_0_0
2025-11-17 08:18:30.000,2025-11-17T14:18:30.0000000Z,876,MNQ 12-25,BULL,25255.5,25255.5,1,4.0715478862956189,15_15_15
2025-11-17 08:33:30.000,2025-11-17T14:33:30.0000000Z,906,MNQ 12-25,BEAR,25251.25,25251.25,1,-2,0_0_0
2025-11-17 08:59:30.000,2025-11-17T14:59:30.0000000Z,958,MNQ 12-25,BULL,25244,25244,1,3.3169597754325229,15_15_15
2025-11-17 09:01:30.000,2025-11-17T15:01:30.0000000Z,962,MNQ 12-25,BEAR,25244,25244,1,3.7932812029578376,15_15_14
2025-11-17 09:02:00.000,2025-11-17T15:02:00.0000000Z,963,MNQ 12-25,BULL,25238,25238,1,2.3121846607892955,0_0_0
2025-11-17 09:43:00.000,2025-11-17T15:43:00.0000000Z,1045,MNQ 12-25,BEAR,25314.25,25314.25,1,-1,4_4_3
2025-11-17 09:43:30.000,2025-11-17T15:43:30.0000000Z,1046,MNQ 12-25,BULL,25320,25320,1,1.1522440759581523,15_15_15
2025-11-17 09:44:00.000,2025-11-17T15:44:00.0000000Z,1047,MNQ 12-25,BEAR,25317.5,25317.5,1,1.0592205586352197,7_7_7
2025-11-17 09:44:30.000,2025-11-17T15:44:30.0000000Z,1048,MNQ 12-25,BULL,25314.5,25314.5,2,-1,2_2_3
2025-11-17 09:45:00.000,2025-11-17T15:45:00.0000000Z,1049,MNQ 12-25,BEAR,25316.25,25316.25,1,0.5,5_4_5
2025-11-17 09:45:30.000,2025-11-17T15:45:30.0000000Z,1050,MNQ 12-25,BULL,25317.25,25317.25,1,0,6_6_6
2025-11-17 09:46:00.000,2025-11-17T15:46:00.0000000Z,1051,MNQ 12-25,BEAR,25318.75,25318.75,1,1.1318209155245857,9_9_8
2025-11-17 09:46:30.000,2025-11-17T15:46:30.0000000Z,1052,MNQ 12-25,BULL,25317.25,25317.25,1,1.5680973441827701,5_5_5
2025-11-17 09:49:30.000,2025-11-17T15:49:30.0000000Z,1058,MNQ 12-25,BEAR,25317.25,25317.25,1,3.5075936244270167,5_5_5
2025-11-17 09:51:00.000,2025-11-17T15:51:00.0000000Z,1061,MNQ 12-25,BULL,25316.75,25316.75,1,2.5,7_5_4
2025-11-17 10:01:30.000,2025-11-17T16:01:30.0000000Z,1082,MNQ 12-25,BEAR,25305.75,25305.75,1,-2,0_0_0
2025-11-17 10:05:00.000,2025-11-17T16:05:00.0000000Z,1089,MNQ 12-25,BULL,25325.25,25325.25,1,3.6503992257582487,15_15_15
2025-11-17 11:03:00.000,2025-11-17T17:03:00.0000000Z,1205,MNQ 12-25,BEAR,25330.75,25330.75,1,1.5,0_0_0
2025-11-17 11:30:30.000,2025-11-17T17:30:30.0000000Z,1260,MNQ 12-25,BULL,25313.75,25313.75,1,2.5,0_0_0
2025-11-17 11:31:00.000,2025-11-17T17:31:00.0000000Z,1261,MNQ 12-25,BEAR,25310.75,25310.75,1,1,0_0_0
2025-11-17 11:33:00.000,2025-11-17T17:33:00.0000000Z,1265,MNQ 12-25,BULL,25316.5,25316.5,1,3.6513542256498308,5_0_6
2025-11-17 11:33:30.000,2025-11-17T17:33:30.0000000Z,1266,MNQ 12-25,BEAR,25314,25314,1,3.5710525641769664,0_0_0
2025-11-17 11:34:00.000,2025-11-17T17:34:00.0000000Z,1267,MNQ 12-25,BULL,25313.75,25313.75,1,3.5547606279994675,0_0_0
2025-11-17 11:34:30.000,2025-11-17T17:34:30.0000000Z,1268,MNQ 12-25,BEAR,25305,25305,1,0.5,0_0_0
2025-11-17 12:13:30.000,2025-11-17T18:13:30.0000000Z,1346,MNQ 12-25,BULL,25288,25288,1,5.3770233465257435,15_15_15
2025-11-17 12:16:30.000,2025-11-17T18:16:30.0000000Z,1352,MNQ 12-25,BEAR,25276.25,25276.25,1,1.4311831797039476,0_0_0
2025-11-17 13:16:00.000,2025-11-17T19:16:00.0000000Z,1471,MNQ 12-25,BULL,25210.75,25210.75,1,2.4398048341616434,15_15_15
2025-11-17 13:23:30.000,2025-11-17T19:23:30.0000000Z,1486,MNQ 12-25,BEAR,25207.75,25207.75,1,-0.6038287231229309,0_0_0
2025-11-17 13:24:30.000,2025-11-17T19:24:30.0000000Z,1488,MNQ 12-25,BULL,25212.75,25212.75,1,-1.356776146011647,8_8_8
2025-11-17 13:25:00.000,2025-11-17T19:25:00.0000000Z,1489,MNQ 12-25,BEAR,25209.25,25209.25,1,-1.6208261168408795,3_3_0
2025-11-17 13:25:30.000,2025-11-17T19:25:30.0000000Z,1490,MNQ 12-25,BULL,25215,25215,1,-0.42784865180479237,10_10_10
2025-11-17 13:26:30.000,2025-11-17T19:26:30.0000000Z,1492,MNQ 12-25,BEAR,25213.25,25213.25,1,-1.5649534987821132,6_6_7
2025-11-17 13:27:00.000,2025-11-17T19:27:00.0000000Z,1493,MNQ 12-25,BULL,25212.5,25212.5,2,-1.6355781173799433,7_7_6
2025-11-17 13:27:30.000,2025-11-17T19:27:30.0000000Z,1494,MNQ 12-25,BEAR,25209.25,25209.25,1,-1.8826471065424515,0_0_0
2025-11-17 13:29:30.000,2025-11-17T19:29:30.0000000Z,1498,MNQ 12-25,BULL,25214.25,25214.25,1,0.65033565200964683,6_6_9
2025-11-17 13:30:30.000,2025-11-17T19:30:30.0000000Z,1500,MNQ 12-25,BEAR,25211,25211,1,-0.90532562578526576,0_0_0
2025-11-17 13:32:30.000,2025-11-17T19:32:30.0000000Z,1504,MNQ 12-25,BULL,25214.25,25214.25,1,2.6360752979664026,9_9_8
2025-11-17 13:42:00.000,2025-11-17T19:42:00.0000000Z,1523,MNQ 12-25,BEAR,25214.75,25214.75,1,1.5,0_0_0
2025-11-17 13:53:00.000,2025-11-17T19:53:00.0000000Z,1545,MNQ 12-25,BULL,25218.25,25218.25,1,2,15_15_15
2025-11-17 13:58:00.000,2025-11-17T19:58:00.0000000Z,1555,MNQ 12-25,BEAR,25201.25,25201.25,1,-2.5,0_0_0
2025-11-17 14:20:30.000,2025-11-17T20:20:30.0000000Z,1600,MNQ 12-25,BULL,25167.75,25167.75,1,0.39794888953859164,9_9_9
2025-11-17 14:22:00.000,2025-11-17T20:22:00.0000000Z,1603,MNQ 12-25,BEAR,25159.5,25159.5,1,-1.1897487911767697,0_0_0
2025-11-17 14:25:30.000,2025-11-17T20:25:30.0000000Z,1610,MNQ 12-25,BULL,25161.5,25161.5,1,0.52159870005494735,0_0_0
2025-11-17 14:26:00.000,2025-11-17T20:26:00.0000000Z,1611,MNQ 12-25,BEAR,25167.25,25167.25,1,0.38826086802984161,10_11_10
2025-11-17 14:26:30.000,2025-11-17T20:26:30.0000000Z,1612,MNQ 12-25,BULL,25171.25,25171.25,1,1.2256463315297346,15_15_15
2025-11-17 14:27:30.000,2025-11-17T20:27:30.0000000Z,1614,MNQ 12-25,BEAR,25163.25,25163.25,1,-1.4345920333111128,0_0_0
2025-11-17 14:28:30.000,2025-11-17T20:28:30.0000000Z,1616,MNQ 12-25,BULL,25165.75,25165.75,1,-0.4141267716327377,0_0_0
2025-11-17 14:29:00.000,2025-11-17T20:29:00.0000000Z,1617,MNQ 12-25,BEAR,25159.25,25159.25,1,-1.3018621681512115,0_0_0
2025-11-17 15:19:30.000,2025-11-17T21:19:30.0000000Z,1718,MNQ 12-25,BULL,25109.5,25109.5,1,0.17100220759656981,14_14_14
2025-11-17 15:20:30.000,2025-11-17T21:20:30.0000000Z,1720,MNQ 12-25,BEAR,25095.75,25095.75,1,-1.0270089072324895,0_0_0
2025-11-17 15:22:00.000,2025-11-17T21:22:00.0000000Z,1723,MNQ 12-25,BULL,25103,25103,1,0.25463114851459867,10_10_9
2025-11-17 15:22:30.000,2025-11-17T21:22:30.0000000Z,1724,MNQ 12-25,BEAR,25090.75,25090.75,1,-1.25967014086544,0_0_0
2025-11-17 15:29:00.000,2025-11-17T21:29:00.0000000Z,1737,MNQ 12-25,BULL,25101,25101,1,1.0596696901679485,13_13_12
2025-11-17 15:30:30.000,2025-11-17T21:30:30.0000000Z,1740,MNQ 12-25,BEAR,25096,25096,1,-0.3573683617297494,0_0_0
2025-11-17 15:57:30.000,2025-11-17T21:57:30.0000000Z,1794,MNQ 12-25,BULL,25055.25,25055.25,1,1.5062598464270387,14_14_15
2025-11-17 16:04:30.000,2025-11-17T22:04:30.0000000Z,1808,MNQ 12-25,BEAR,25051.75,25051.75,1,-1.4868599431641381,0_0_0
2025-11-17 16:06:30.000,2025-11-17T22:06:30.0000000Z,1812,MNQ 12-25,BULL,25059.5,25059.5,1,-0.56519486506672667,0_0_0
2025-11-17 16:07:00.000,2025-11-17T22:07:00.0000000Z,1813,MNQ 12-25,BEAR,25059.75,25059.75,1,-0.054246755972463756,3_3_0
2025-11-17 16:08:00.000,2025-11-17T22:08:00.0000000Z,1815,MNQ 12-25,BULL,25049.5,25049.5,1,-2,0_0_0
2025-11-17 16:08:30.000,2025-11-17T22:08:30.0000000Z,1816,MNQ 12-25,BEAR,25047.5,25047.5,1,-2,0_0_0
2025-11-17 16:34:00.000,2025-11-17T22:34:00.0000000Z,1867,MNQ 12-25,BULL,25068,25068,1,1.5259719001253025,15_15_15
2025-11-17 16:59:00.000,2025-11-17T22:59:00.0000000Z,1917,MNQ 12-25,BEAR,25203.5,25203.5,1,-1.7292580705352298,4_4_4
2025-11-17 16:59:30.000,2025-11-17T22:59:30.0000000Z,1918,MNQ 12-25,BULL,25211.5,25211.5,1,1.7035835324744166,6_6_6
