ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-17 17:00:00.000,2025-11-17T23:00:00.0000000Z,1919,MNQ 12-25,BEAR,25208.25,25208.25,1,-1,5_5_5
2025-11-17 17:30:00.000,2025-11-17T23:30:00.0000000Z,1979,MNQ 12-25,BULL,25139.75,25139.75,1,1.3570369043918156,15_15_15
2025-11-17 17:32:30.000,2025-11-17T23:32:30.0000000Z,1984,MNQ 12-25,BEAR,25129,25129,1,0.68702353864681598,7_7_8
2025-11-17 17:33:00.000,2025-11-17T23:33:00.0000000Z,1985,MNQ 12-25,BULL,25136.25,25136.25,1,1.7590800830930782,13_13_13
2025-11-17 17:33:30.000,2025-11-17T23:33:30.0000000Z,1986,MNQ 12-25,BEAR,25102.75,25102.75,1,-1.0417573817737442,0_0_0
2025-11-17 17:46:30.000,2025-11-17T23:46:30.0000000Z,2012,MNQ 12-25,BULL,25117,25117,1,1.670168791247697,15_15_15
2025-11-17 17:48:00.000,2025-11-17T23:48:00.0000000Z,2015,MNQ 12-25,BEAR,25130.75,25130.75,1,1.9902184890563079,15_15_15
2025-11-17 17:48:30.000,2025-11-17T23:48:30.0000000Z,2016,MNQ 12-25,BULL,25129,25129,1,2.0239397091116258,15_15_15
2025-11-17 17:50:30.000,2025-11-17T23:50:30.0000000Z,2020,MNQ 12-25,BEAR,25104.25,25104.25,1,-0.54265405984971515,0_0_0
2025-11-17 18:28:00.000,2025-11-18T00:28:00.0000000Z,2095,MNQ 12-25,BULL,25018.5,25018.5,1,1.9403354785981581,15_15_15
2025-11-17 19:13:30.000,2025-11-18T01:13:30.0000000Z,2186,MNQ 12-25,BEAR,25157.5,25157.5,1,-1.5,0_0_0
2025-11-17 19:36:30.000,2025-11-18T01:36:30.0000000Z,2232,MNQ 12-25,BULL,25163,25163,1,0.6518844194497464,15_15_15
2025-11-17 19:37:00.000,2025-11-18T01:37:00.0000000Z,2233,MNQ 12-25,BEAR,25156.5,25156.5,1,0.59622475859281154,15_15_15
2025-11-17 20:19:00.000,2025-11-18T02:19:00.0000000Z,2317,MNQ 12-25,BULL,25004.25,25004.25,1,1.8738225888872893,13_13_13
2025-11-17 20:19:30.000,2025-11-18T02:19:30.0000000Z,2318,MNQ 12-25,BEAR,24988,24988,1,-1.0043192814552007,0_0_0
2025-11-17 20:23:00.000,2025-11-18T02:23:00.0000000Z,2325,MNQ 12-25,BULL,25007.25,25007.25,1,2.1644369318237793,15_15_15
2025-11-17 20:23:30.000,2025-11-18T02:23:30.0000000Z,2326,MNQ 12-25,BEAR,24993,24993,1,-0.29561828711958782,0_0_0
2025-11-17 20:39:30.000,2025-11-18T02:39:30.0000000Z,2358,MNQ 12-25,BULL,24980.75,24980.75,1,3.5,6_6_6
2025-11-17 20:40:30.000,2025-11-18T02:40:30.0000000Z,2360,MNQ 12-25,BEAR,24977.75,24977.75,1,3.6415399556435109,0_0_0
2025-11-17 20:43:30.000,2025-11-18T02:43:30.0000000Z,2366,MNQ 12-25,BULL,24989.75,24989.75,1,3.9746779290677576,15_15_15
2025-11-17 20:44:30.000,2025-11-18T02:44:30.0000000Z,2368,MNQ 12-25,BEAR,24980.75,24980.75,1,3.0019087620888509,0_0_0
2025-11-17 20:45:30.000,2025-11-18T02:45:30.0000000Z,2370,MNQ 12-25,BULL,24992.75,24992.75,1,5.4178889501552057,15_15_15
2025-11-17 20:53:00.000,2025-11-18T02:53:00.0000000Z,2385,MNQ 12-25,BEAR,24984.75,24984.75,1,1.5196551574902237,0_0_0
2025-11-17 22:20:00.000,2025-11-18T04:20:00.0000000Z,2559,MNQ 12-25,BULL,24808.25,24808.25,1,2.4319403527652241,15_15_15
2025-11-17 22:20:30.000,2025-11-18T04:20:30.0000000Z,2560,MNQ 12-25,BEAR,24788.75,24788.75,1,0.50894659227116312,11_11_12
2025-11-17 22:25:30.000,2025-11-18T04:25:30.0000000Z,2570,MNQ 12-25,BULL,24801.5,24801.5,1,1.3086934584007475,15_15_15
2025-11-17 22:26:00.000,2025-11-18T04:26:00.0000000Z,2571,MNQ 12-25,BEAR,24796.5,24796.5,1,0.81274561054140637,15_15_15
2025-11-17 22:26:30.000,2025-11-18T04:26:30.0000000Z,2572,MNQ 12-25,BULL,24804.75,24804.75,1,1.6124314301118661,15_15_15
2025-11-17 22:27:30.000,2025-11-18T04:27:30.0000000Z,2574,MNQ 12-25,BEAR,24796.25,24796.25,1,1.415525570102695,13_13_13
2025-11-17 22:28:00.000,2025-11-18T04:28:00.0000000Z,2575,MNQ 12-25,BULL,24792,24792,1,0.27583991363410743,8_8_8
2025-11-17 22:28:30.000,2025-11-18T04:28:30.0000000Z,2576,MNQ 12-25,BEAR,24786.75,24786.75,1,-0.9402930647050578,0_0_0
2025-11-17 22:32:00.000,2025-11-18T04:32:00.0000000Z,2583,MNQ 12-25,BULL,24808.75,24808.75,1,1.8763631179513651,15_15_15
2025-11-17 22:33:00.000,2025-11-18T04:33:00.0000000Z,2585,MNQ 12-25,BEAR,24795.5,24795.5,2,-0.32136771685117882,6_7_6
2025-11-17 22:46:30.000,2025-11-18T04:46:30.0000000Z,2612,MNQ 12-25,BULL,24812.5,24812.5,1,1.5616530817634255,15_15_15
2025-11-17 22:55:30.000,2025-11-18T04:55:30.0000000Z,2630,MNQ 12-25,BEAR,24824.5,24824.5,2,-0.63342144754564433,3_3_2
2025-11-17 22:56:00.000,2025-11-18T04:56:00.0000000Z,2631,MNQ 12-25,BULL,24838.75,24838.75,1,-0.0087687018092297286,9_9_9
2025-11-17 23:28:00.000,2025-11-18T05:28:00.0000000Z,2695,MNQ 12-25,BEAR,24894,24894,1,-1.5,0_0_0
2025-11-17 23:47:00.000,2025-11-18T05:47:00.0000000Z,2733,MNQ 12-25,BULL,24898.25,24898.25,1,5.0449805045924307,15_15_15
2025-11-17 23:49:30.000,2025-11-18T05:49:30.0000000Z,2738,MNQ 12-25,BEAR,24893.5,24893.5,1,3.3375630015596656,8_8_0
2025-11-17 23:50:30.000,2025-11-18T05:50:30.0000000Z,2740,MNQ 12-25,BULL,24897.25,24897.25,1,4.555089824398884,15_15_15
2025-11-17 23:51:30.000,2025-11-18T05:51:30.0000000Z,2742,MNQ 12-25,BEAR,24895,24895,5,3.3634210781027232,7_4_7
2025-11-17 23:52:00.000,2025-11-18T05:52:00.0000000Z,2743,MNQ 12-25,BULL,24896.5,24896.5,1,4.4250502175840456,14_14_15
2025-11-17 23:53:30.000,2025-11-18T05:53:30.0000000Z,2746,MNQ 12-25,BEAR,24895,24895,1,2.8090314140274515,0_0_0
2025-11-17 23:57:30.000,2025-11-18T05:57:30.0000000Z,2754,MNQ 12-25,BULL,24900,24900,1,3.4809445754651471,15_15_15
2025-11-17 23:58:00.000,2025-11-18T05:58:00.0000000Z,2755,MNQ 12-25,BEAR,24897,24897,1,2.2288643094638303,11_10_8
2025-11-17 23:58:30.000,2025-11-18T05:58:30.0000000Z,2756,MNQ 12-25,BULL,24898.75,24898.75,1,3.3012686521433743,12_12_14
2025-11-18 01:01:30.000,2025-11-18T07:01:30.0000000Z,2762,MNQ 12-25,BEAR,24902.5,24902.5,1,3.8764086297748985,12_12_12
2025-11-18 01:02:00.000,2025-11-18T07:02:00.0000000Z,2763,MNQ 12-25,BULL,24913.5,24913.5,1,5.5,15_15_15
2025-11-18 01:16:30.000,2025-11-18T07:16:30.0000000Z,2792,MNQ 12-25,BEAR,24893,24893,1,2,0_0_0
2025-11-18 01:25:30.000,2025-11-18T07:25:30.0000000Z,2810,MNQ 12-25,BULL,24910.5,24910.5,1,3.6575690487040458,15_15_15
2025-11-18 01:33:00.000,2025-11-18T07:33:00.0000000Z,2825,MNQ 12-25,BEAR,24912.75,24912.75,1,2.7525054925062662,0_0_0
2025-11-18 01:34:00.000,2025-11-18T07:34:00.0000000Z,2827,MNQ 12-25,BULL,24918.75,24918.75,1,2.7893081059290115,11_11_11
2025-11-18 01:34:30.000,2025-11-18T07:34:30.0000000Z,2828,MNQ 12-25,BEAR,24922.5,24922.5,1,4.4516866446824848,15_15_15
2025-11-18 01:35:00.000,2025-11-18T07:35:00.0000000Z,2829,MNQ 12-25,BULL,24921.75,24921.75,1,2.4226020014187619,12_12_14
2025-11-18 01:35:30.000,2025-11-18T07:35:30.0000000Z,2830,MNQ 12-25,BEAR,24920.5,24920.5,1,0.85462749999263199,11_12_11
2025-11-18 01:36:00.000,2025-11-18T07:36:00.0000000Z,2831,MNQ 12-25,BULL,24921.75,24921.75,1,2.4011836671977171,14_13_13
2025-11-18 01:37:00.000,2025-11-18T07:37:00.0000000Z,2833,MNQ 12-25,BEAR,24919.75,24919.75,1,0.75563254143999314,6_6_8
2025-11-18 01:37:30.000,2025-11-18T07:37:30.0000000Z,2834,MNQ 12-25,BULL,24925.25,24925.25,1,2.4981110307882695,15_15_15
2025-11-18 01:46:00.000,2025-11-18T07:46:00.0000000Z,2851,MNQ 12-25,BEAR,24919.5,24919.5,1,-1,0_0_0
2025-11-18 01:58:30.000,2025-11-18T07:58:30.0000000Z,2876,MNQ 12-25,BULL,24918,24918,1,0.5,0_0_2
2025-11-18 01:59:00.000,2025-11-18T07:59:00.0000000Z,2877,MNQ 12-25,BEAR,24918.75,24918.75,1,1.6203522991226542,5_7_5
2025-11-18 01:59:30.000,2025-11-18T07:59:30.0000000Z,2878,MNQ 12-25,BULL,24919.25,24919.25,1,1.7441383771164731,9_6_6
2025-11-18 02:13:30.000,2025-11-18T08:13:30.0000000Z,2906,MNQ 12-25,BEAR,24920,24920,1,0,0_0_0
2025-11-18 02:16:00.000,2025-11-18T08:16:00.0000000Z,2911,MNQ 12-25,BULL,24926.75,24926.75,1,0,0_0_0
2025-11-18 02:16:30.000,2025-11-18T08:16:30.0000000Z,2912,MNQ 12-25,BEAR,24919,24919,1,0,0_0_0
2025-11-18 02:48:00.000,2025-11-18T08:48:00.0000000Z,2975,MNQ 12-25,BULL,24864.5,24864.5,1,4.6224896995608384,15_15_15
2025-11-18 03:01:00.000,2025-11-18T09:01:00.0000000Z,3001,MNQ 12-25,BEAR,24852.5,24852.5,1,1.5,0_0_0
2025-11-18 03:02:30.000,2025-11-18T09:02:30.0000000Z,3004,MNQ 12-25,BULL,24879.75,24879.75,1,1.5,15_15_15
2025-11-18 03:03:30.000,2025-11-18T09:03:30.0000000Z,3006,MNQ 12-25,BEAR,24871.75,24871.75,1,1.5,0_0_0
2025-11-18 03:06:00.000,2025-11-18T09:06:00.0000000Z,3011,MNQ 12-25,BULL,24879.75,24879.75,1,3.0090578287325744,15_15_15
2025-11-18 03:06:30.000,2025-11-18T09:06:30.0000000Z,3012,MNQ 12-25,BEAR,24875.25,24875.25,1,3.0486544761344492,15_15_15
2025-11-18 03:07:00.000,2025-11-18T09:07:00.0000000Z,3013,MNQ 12-25,BULL,24879.75,24879.75,1,3.3722828364539357,15_15_15
2025-11-18 03:28:30.000,2025-11-18T09:28:30.0000000Z,3056,MNQ 12-25,BEAR,24926.5,24926.5,1,0.5,3_3_3
2025-11-18 03:32:30.000,2025-11-18T09:32:30.0000000Z,3064,MNQ 12-25,BULL,24926.75,24926.75,1,1.5,8_6_6
2025-11-18 03:33:00.000,2025-11-18T09:33:00.0000000Z,3065,MNQ 12-25,BEAR,24916,24916,1,1,0_0_0
2025-11-18 03:34:30.000,2025-11-18T09:34:30.0000000Z,3068,MNQ 12-25,BULL,24923.75,24923.75,1,2,2_2_2
2025-11-18 03:35:00.000,2025-11-18T09:35:00.0000000Z,3069,MNQ 12-25,BEAR,24926,24926,1,2.5,9_9_7
2025-11-18 03:35:30.000,2025-11-18T09:35:30.0000000Z,3070,MNQ 12-25,BULL,24923.75,24923.75,1,2,2_3_2
2025-11-18 03:36:00.000,2025-11-18T09:36:00.0000000Z,3071,MNQ 12-25,BEAR,24921,24921,1,2,0_0_0
2025-11-18 03:36:30.000,2025-11-18T09:36:30.0000000Z,3072,MNQ 12-25,BULL,24934.75,24934.75,1,4.3157718953620163,15_15_15
2025-11-18 03:38:30.000,2025-11-18T09:38:30.0000000Z,3076,MNQ 12-25,BEAR,24923.25,24923.25,1,2.3168164795796828,0_0_0
2025-11-18 03:39:00.000,2025-11-18T09:39:00.0000000Z,3077,MNQ 12-25,BULL,24930.25,24930.25,1,4.0105828058791255,8_8_7
2025-11-18 03:39:30.000,2025-11-18T09:39:30.0000000Z,3078,MNQ 12-25,BEAR,24933.5,24933.5,1,3.6548721844743195,14_14_15
2025-11-18 03:40:00.000,2025-11-18T09:40:00.0000000Z,3079,MNQ 12-25,BULL,24935.5,24935.5,1,3.7815290860221555,15_15_15
2025-11-18 03:41:00.000,2025-11-18T09:41:00.0000000Z,3081,MNQ 12-25,BEAR,24931.75,24931.75,1,3.5819425888482446,9_9_7
2025-11-18 03:41:30.000,2025-11-18T09:41:30.0000000Z,3082,MNQ 12-25,BULL,24940.25,24940.25,1,3.9491893117550108,15_15_15
2025-11-18 03:52:00.000,2025-11-18T09:52:00.0000000Z,3103,MNQ 12-25,BEAR,24940.25,24940.25,1,0.13487543323562234,0_1_0
2025-11-18 03:57:00.000,2025-11-18T09:57:00.0000000Z,3113,MNQ 12-25,BULL,24941,24941,1,0,0_0_0
2025-11-18 03:57:30.000,2025-11-18T09:57:30.0000000Z,3114,MNQ 12-25,BEAR,24940.75,24940.75,1,0,0_0_0
2025-11-18 03:58:30.000,2025-11-18T09:58:30.0000000Z,3116,MNQ 12-25,BULL,24940,24940,1,-0.5,0_0_0
2025-11-18 03:59:00.000,2025-11-18T09:59:00.0000000Z,3117,MNQ 12-25,BEAR,24937.5,24937.5,1,-1,0_0_0
2025-11-18 04:11:00.000,2025-11-18T10:11:00.0000000Z,3141,MNQ 12-25,BULL,24944,24944,1,4.9270893557107609,15_15_15
2025-11-18 04:13:00.000,2025-11-18T10:13:00.0000000Z,3145,MNQ 12-25,BEAR,24931.25,24931.25,1,1.8826390929008765,0_0_0
2025-11-18 04:17:00.000,2025-11-18T10:17:00.0000000Z,3153,MNQ 12-25,BULL,24928.75,24928.75,1,0.5,0_0_0
2025-11-18 04:17:30.000,2025-11-18T10:17:30.0000000Z,3154,MNQ 12-25,BEAR,24923.75,24923.75,1,-1,0_0_0
2025-11-18 04:22:00.000,2025-11-18T10:22:00.0000000Z,3163,MNQ 12-25,BULL,24933.25,24933.25,1,1.5,15_15_15
2025-11-18 04:22:30.000,2025-11-18T10:22:30.0000000Z,3164,MNQ 12-25,BEAR,24933.75,24933.75,1,2.5539697398731711,15_15_15
2025-11-18 04:23:00.000,2025-11-18T10:23:00.0000000Z,3165,MNQ 12-25,BULL,24931,24931,1,2.1444488446602588,9_8_10
2025-11-18 04:26:00.000,2025-11-18T10:26:00.0000000Z,3171,MNQ 12-25,BEAR,24928.5,24928.5,1,1.5965182085763843,0_0_0
2025-11-18 04:33:00.000,2025-11-18T10:33:00.0000000Z,3185,MNQ 12-25,BULL,24929.25,24929.25,1,2.1925706925707744,0_0_0
2025-11-18 04:33:30.000,2025-11-18T10:33:30.0000000Z,3186,MNQ 12-25,BEAR,24920.25,24920.25,1,-2,0_0_0
2025-11-18 04:54:30.000,2025-11-18T10:54:30.0000000Z,3228,MNQ 12-25,BULL,24880.25,24880.25,1,2.5,7_7_6
2025-11-18 04:55:00.000,2025-11-18T10:55:00.0000000Z,3229,MNQ 12-25,BEAR,24884,24884,1,3.113071914803994,9_9_9
2025-11-18 04:55:30.000,2025-11-18T10:55:30.0000000Z,3230,MNQ 12-25,BULL,24883.5,24883.5,1,3.8397045698009986,8_8_8
2025-11-18 04:56:30.000,2025-11-18T10:56:30.0000000Z,3232,MNQ 12-25,BEAR,24877.25,24877.25,1,2.7957170019064534,0_0_0
2025-11-18 04:57:00.000,2025-11-18T10:57:00.0000000Z,3233,MNQ 12-25,BULL,24875.25,24875.25,1,2.6726434183102215,0_0_0
2025-11-18 04:57:30.000,2025-11-18T10:57:30.0000000Z,3234,MNQ 12-25,BEAR,24873.75,24873.75,1,2.5338399262540836,0_0_0
2025-11-18 06:36:00.000,2025-11-18T12:36:00.0000000Z,3431,MNQ 12-25,BULL,24685,24685,1,0.88357828080775258,11_11_11
2025-11-18 06:36:30.000,2025-11-18T12:36:30.0000000Z,3432,MNQ 12-25,BEAR,24673.25,24673.25,1,-0.54506561060176661,0_0_0
2025-11-18 06:44:30.000,2025-11-18T12:44:30.0000000Z,3448,MNQ 12-25,BULL,24691,24691,1,1.3417850284424664,15_15_15
2025-11-18 06:47:30.000,2025-11-18T12:47:30.0000000Z,3454,MNQ 12-25,BEAR,24684.25,24684.25,2,0.19779781405847841,0_0_0
2025-11-18 06:49:30.000,2025-11-18T12:49:30.0000000Z,3458,MNQ 12-25,BULL,24694.25,24694.25,1,1.6662418948458777,13_13_15
2025-11-18 06:50:00.000,2025-11-18T12:50:00.0000000Z,3459,MNQ 12-25,BEAR,24693.5,24693.5,1,1.1709612794608315,12_11_13
2025-11-18 06:51:30.000,2025-11-18T12:51:30.0000000Z,3462,MNQ 12-25,BULL,24712.5,24712.5,1,2.0614765837903466,15_15_15
2025-11-18 07:03:30.000,2025-11-18T13:03:30.0000000Z,3486,MNQ 12-25,BEAR,24701.5,24701.5,1,-2,0_0_0
2025-11-18 07:09:00.000,2025-11-18T13:09:00.0000000Z,3497,MNQ 12-25,BULL,24746.5,24746.5,1,2.6598480784865961,15_15_15
2025-11-18 07:17:30.000,2025-11-18T13:17:30.0000000Z,3514,MNQ 12-25,BEAR,24739.75,24739.75,1,-0.17824571815485823,5_5_5
2025-11-18 07:18:00.000,2025-11-18T13:18:00.0000000Z,3515,MNQ 12-25,BULL,24743.25,24743.25,1,-0.76473781195653512,7_7_8
2025-11-18 07:19:00.000,2025-11-18T13:19:00.0000000Z,3517,MNQ 12-25,BEAR,24739,24739,1,-1.1616840164822606,3_3_3
2025-11-18 07:19:30.000,2025-11-18T13:19:30.0000000Z,3518,MNQ 12-25,BULL,24741.25,24741.25,1,-1.7349325807727185,5_5_5
2025-11-18 07:20:00.000,2025-11-18T13:20:00.0000000Z,3519,MNQ 12-25,BEAR,24749,24749,1,0.02681470304420408,11_11_11
2025-11-18 07:20:30.000,2025-11-18T13:20:30.0000000Z,3520,MNQ 12-25,BULL,24753.5,24753.5,1,0.28586866220337326,15_15_15
2025-11-18 07:22:30.000,2025-11-18T13:22:30.0000000Z,3524,MNQ 12-25,BEAR,24756.5,24756.5,1,0.61327730086520127,14_14_14
2025-11-18 07:23:00.000,2025-11-18T13:23:00.0000000Z,3525,MNQ 12-25,BULL,24751.5,24751.5,1,-0.12697163717979398,9_9_9
2025-11-18 07:25:00.000,2025-11-18T13:25:00.0000000Z,3529,MNQ 12-25,BEAR,24745.75,24745.75,1,-1.1340421446705196,2_1_2
2025-11-18 07:36:30.000,2025-11-18T13:36:30.0000000Z,3552,MNQ 12-25,BULL,24740.75,24740.75,1,1,4_3_3
2025-11-18 07:37:30.000,2025-11-18T13:37:30.0000000Z,3554,MNQ 12-25,BEAR,24739.5,24739.5,1,0,0_0_0
2025-11-18 07:38:00.000,2025-11-18T13:38:00.0000000Z,3555,MNQ 12-25,BULL,24734,24734,1,-1,0_0_0
2025-11-18 07:38:30.000,2025-11-18T13:38:30.0000000Z,3556,MNQ 12-25,BEAR,24737.5,24737.5,1,0.5,0_0_0
2025-11-18 07:40:30.000,2025-11-18T13:40:30.0000000Z,3560,MNQ 12-25,BULL,24736,24736,1,0.5,0_0_0
2025-11-18 07:41:00.000,2025-11-18T13:41:00.0000000Z,3561,MNQ 12-25,BEAR,24740.25,24740.25,1,1.0762890315672133,0_0_2
2025-11-18 07:43:00.000,2025-11-18T13:43:00.0000000Z,3565,MNQ 12-25,BULL,24742,24742,1,1.6417606824345605,15_15_15
2025-11-18 07:53:30.000,2025-11-18T13:53:30.0000000Z,3586,MNQ 12-25,BEAR,24732,24732,1,-2,0_0_0
2025-11-18 08:16:00.000,2025-11-18T14:16:00.0000000Z,3631,MNQ 12-25,BULL,24724.75,24724.75,1,1.650078417365799,11_10_11
2025-11-18 08:16:30.000,2025-11-18T14:16:30.0000000Z,3632,MNQ 12-25,BEAR,24719,24719,1,-1.0817043385427705,0_0_0
2025-11-18 08:17:30.000,2025-11-18T14:17:30.0000000Z,3634,MNQ 12-25,BULL,24731.25,24731.25,1,1.4505712691977539,15_15_15
2025-11-18 08:21:30.000,2025-11-18T14:21:30.0000000Z,3642,MNQ 12-25,BEAR,24731.5,24731.5,1,0.46079071670185634,8_2_6
2025-11-18 08:56:30.000,2025-11-18T14:56:30.0000000Z,3712,MNQ 12-25,BULL,24677.75,24677.75,1,3.7351905461008545,15_15_15
2025-11-18 08:58:30.000,2025-11-18T14:58:30.0000000Z,3716,MNQ 12-25,BEAR,24656.5,24656.5,1,1.8358238906471613,0_0_0
2025-11-18 09:23:30.000,2025-11-18T15:23:30.0000000Z,3766,MNQ 12-25,BULL,24654.25,24654.25,1,3.6805131590990081,15_15_15
2025-11-18 09:52:00.000,2025-11-18T15:52:00.0000000Z,3823,MNQ 12-25,BEAR,24711.5,24711.5,1,-2,0_0_0
2025-11-18 10:01:30.000,2025-11-18T16:01:30.0000000Z,3842,MNQ 12-25,BULL,24727.25,24727.25,1,4.5237414646087597,15_15_15
2025-11-18 10:48:00.000,2025-11-18T16:48:00.0000000Z,3935,MNQ 12-25,BEAR,24803,24803,1,2,0_0_0
2025-11-18 10:56:30.000,2025-11-18T16:56:30.0000000Z,3952,MNQ 12-25,BULL,24793.5,24793.5,1,1.5,0_0_0
2025-11-18 10:57:00.000,2025-11-18T16:57:00.0000000Z,3953,MNQ 12-25,BEAR,24804.5,24804.5,1,2,15_15_15
2025-11-18 10:57:30.000,2025-11-18T16:57:30.0000000Z,3954,MNQ 12-25,BULL,24807.5,24807.5,1,2,15_15_15
2025-11-18 11:01:30.000,2025-11-18T17:01:30.0000000Z,3962,MNQ 12-25,BEAR,24812,24812,1,4.782895887965303,15_15_15
2025-11-18 11:02:00.000,2025-11-18T17:02:00.0000000Z,3963,MNQ 12-25,BULL,24795.25,24795.25,1,2.0331713499158983,0_0_0
2025-11-18 11:02:30.000,2025-11-18T17:02:30.0000000Z,3964,MNQ 12-25,BEAR,24786,24786,1,0.5,0_0_0
2025-11-18 11:06:00.000,2025-11-18T17:06:00.0000000Z,3971,MNQ 12-25,BULL,24800.5,24800.5,1,2,0_0_0
2025-11-18 11:06:30.000,2025-11-18T17:06:30.0000000Z,3972,MNQ 12-25,BEAR,24799.75,24799.75,1,1.5,0_0_0
2025-11-18 11:08:30.000,2025-11-18T17:08:30.0000000Z,3976,MNQ 12-25,BULL,24803,24803,1,3.0462514003133352,0_0_0
2025-11-18 11:09:00.000,2025-11-18T17:09:00.0000000Z,3977,MNQ 12-25,BEAR,24797.5,24797.5,1,1.5,0_0_0
2025-11-18 11:09:30.000,2025-11-18T17:09:30.0000000Z,3978,MNQ 12-25,BULL,24805,24805,1,3.7055764732773904,0_1_15
2025-11-18 11:10:30.000,2025-11-18T17:10:30.0000000Z,3980,MNQ 12-25,BEAR,24799,24799,1,3.5644316947826864,0_0_0
2025-11-18 11:12:30.000,2025-11-18T17:12:30.0000000Z,3984,MNQ 12-25,BULL,24804.25,24804.25,1,3.5673337094899606,15_15_11
2025-11-18 11:13:00.000,2025-11-18T17:13:00.0000000Z,3985,MNQ 12-25,BEAR,24811.5,24811.5,1,4.0124314630853499,15_15_15
