ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-19 01:00:30.000,2025-11-19T07:00:30.0000000Z,0,24547,24569,24539,24560.5,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,15.125,24560.454545454544,24560.476190476191,24567.25,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:01:00.000,2025-11-19T07:01:00.0000000Z,1,24560.25,24563.25,24547,24551,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,15.916666666666666,24557.632231404958,24558.919501133787,24564.780000000002,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:01:30.000,2025-11-19T07:01:30.0000000Z,2,24552.5,24569.75,24547.5,24559.75,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,17.4375,24559.323065364388,24559.742360436241,24566.784000000003,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:02:00.000,2025-11-19T07:02:00.0000000Z,3,24561,24576,24561,24569,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,17.149999999999999,24562.454408851852,24561.408620893562,24569.827200000003,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:02:30.000,2025-11-19T07:02:30.0000000Z,4,24570,24578.75,24568.25,24577.25,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,15.875,24566.223028730023,24563.542040218894,24572.711760000006,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:03:00.000,2025-11-19T07:03:00.0000000Z,5,24577.25,24580.25,24574.75,24576.5,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,14.428571428571429,24567.93454416754,24564.687696252466,24573.899408000005,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:03:30.000,2025-11-19T07:03:30.0000000Z,6,24576.25,24583.5,24576,24578.25,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,13.53125,24570.107602252778,24566.151679829331,24575.929526400007,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:04:00.000,2025-11-19T07:04:00.0000000Z,7,24578.25,24579,24566,24576.25,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,13.5,24570.88142663657,24566.917279482772,24576.063621120007,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:04:30.000,2025-11-19T07:04:30.0000000Z,8,24576,24589.75,24575.5,24587.75,4,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,13.625,24575.832737496035,24569.98524833022,24580.750896896006,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:05:00.000,2025-11-19T07:05:00.0000000Z,9,24588.5,24590,24585.5,24586.5,2,,,,,,,,,0,0,0,0,,,FLAT,,FLAT,12.795454545454545,24577.61108274469,24571.457174793104,24582.290717516807,,,,0,,,0,0,,,,0,,0,0,0,0
2025-11-19 01:05:30.000,2025-11-19T07:05:30.0000000Z,10,24587.25,24595,24587,24594.25,2,6.5022152350332671,1,5.5022152350332671,15,,24555.900000000001,24617.099999999999,24555.900000000001,1,0,1,0,[CROSS]|[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.395833333333334,24581.632208196068,24574.207285130266,24585.872574013447,,,,0,,,6,4,,,,0,,1.6883228698257402,0,0,0
2025-11-19 01:06:00.000,2025-11-19T07:06:00.0000000Z,11,24594,24609,24592.75,24605.25,2,7.3352786976261468,0.5,6.8352786976261468,15,,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.673076923076923,24587.599905879426,24578.133121920579,24592.148059210758,,,,0,,,5,5,,,,0,,1.6700641309366493,0,0,0
2025-11-19 01:06:30.000,2025-11-19T07:06:30.0000000Z,12,24605.25,24608.75,24595.5,24601.25,2,7.4983038252163237,2.5,4.9983038252163237,15,,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.785714285714286,24589.668518033581,24580.085296250138,24594.728447368609,,,,0,,,5,5,62.354841108090007,,,0,,2.3464100718947503,0,0,0
2025-11-19 01:07:00.000,2025-11-19T07:07:00.0000000Z,13,24602.25,24605.25,24595.75,24600.75,2,7.5,0.5,7,15,,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.550000000000001,24591.323828804332,24581.852683001827,24596.262757894889,,,,0,,,4,4,62.672708118448725,,,0,0,2.3723353581566107,0,0,0
2025-11-19 01:07:30.000,2025-11-19T07:07:30.0000000Z,14,24600,24605.25,24595,24598,2,7.5,3,4.5,15,0.0015268418802548808,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.40625,24592.103793815113,24583.146758543604,24597.300206315911,,,,0,,,4,4,62.663906263174347,,,0,0,2.037730353614533,0,0,0
2025-11-19 01:08:00.000,2025-11-19T07:08:00.0000000Z,15,24597.25,24601.75,24589.25,24593.5,2,6.9707646965424059,3.5,3.4707646965424059,13,0.0017310903832837767,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-3.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,12.411764705882353,24591.936161881786,24583.881080859181,24597.41016505273,,,,0,,,4,4,60.569475347892435,,,0,0,1.8614029762565698,0,0,0
2025-11-19 01:08:30.000,2025-11-19T07:08:30.0000000Z,16,24594.25,24602,24591.75,24597.5,2,6.9281622743922835,1.5,5.4281622743922835,14,0.001537067763311923,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,12.305555555555555,24593.249421704932,24585.362928033592,24598.468132042184,,,,0,,,4,4,59.732233822678062,,,0,0,2.351458055685963,0,0,0
2025-11-19 01:09:00.000,2025-11-19T07:09:00.0000000Z,17,24596.5,24601.75,24595,24599,2,5.9254520129407222,1.5,4.4254520129407222,14,0.0012210509178232733,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,11.973684210526315,24594.712336766843,24586.900925817241,24599.464505633747,,,,0,,,3,3,58.93908625255888,,,0,0,7.6143939821944313,0,0,0
2025-11-19 01:09:30.000,2025-11-19T07:09:30.0000000Z,18,24599.25,24599.25,24589,24591.75,2,6.2188944720604926,3.5,2.7188944720604926,11,0.00058997650265998024,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-7.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,11.875,24593.058027602623,24586.716483902674,24597.921604506999,,,,0,0,,2,2,55.883488572810037,,,0,0,1.8576135449777773,0,0,0
2025-11-19 01:10:00.000,2025-11-19T07:10:00.0000000Z,19,24591.75,24592.75,24581.75,24584.5,2,5.8795987297165357,3.5,2.3795987297165357,4,0.00032551421072976215,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-7.25|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.880952380952381,24590.241692005449,24585.785435549133,24595.197283605601,,,,0,0,,3,3,51.830528090162538,,,0,0,1.6798514832545788,0,0,0
2025-11-19 01:10:30.000,2025-11-19T07:10:30.0000000Z,20,24583.5,24589.5,24577,24584,2,5.5860974309394678,1.5,4.0860974309394678,3,0.00023394668050003559,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=0.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.875,24589.226673624289,24585.682287492298,24593.96782688448,,,,0,0,,3,3,47.87501389807187,,,0,0,6.2377911566838957,0,0,0
2025-11-19 01:11:00.000,2025-11-19T07:11:00.0000000Z,21,24584.25,24596,24584.25,24595,2,6.0818976415372408,1.5,4.5818976415372408,13,0.00076293169218249329,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,11.902173913043478,24591.739179246317,24587.424563966957,24595.904261507589,,,,0,0,,4,4,46.258278495600663,,,0,0,2.1162027390341001,0,0,0
2025-11-19 01:11:30.000,2025-11-19T07:11:30.0000000Z,22,24594.25,24600,24589.25,24593.5,2,6.0334024133751765,3.5,2.5334024133751765,11,0.00023385629022582385,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-0.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,11.854166666666666,24591.81139458996,24587.86712250072,24596.193409206069,,,,0,0,,4,4,44.855387407979819,,,0,0,1.8894416731083792,0,0,0
2025-11-19 01:12:00.000,2025-11-19T07:12:00.0000000Z,23,24592.75,24593.75,24588.25,24589.25,2,5.4063765206819969,3.5,1.9063765206819969,8,0.00011184999898318183,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-3.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,11.58,24590.779570780214,24587.6734282943,24594.914727364856,,,,0,0,,2,2,42.877389275065063,,,0,0,1.821203302383865,0,0,0
2025-11-19 01:12:30.000,2025-11-19T07:12:30.0000000Z,24,24589,24592.75,24587.75,24588,2,4.7696420728976143,3.5,1.2696420728976143,6,-0.00025412443965561058,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.326923076923077,24590.170888489596,24587.642172084867,24594.181781891886,,,,0,0,,2,2,41.028054880777439,,,0,0,1.0971793935940692,0,0,0
2025-11-19 01:13:00.000,2025-11-19T07:13:00.0000000Z,25,24588.25,24589.25,24580.25,24583,2,4.5335048115893102,3.5,1.0335048115893102,0,-0.00090427855843773183,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-5.25|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.25925925925926,24587.949735210495,24586.676250933928,24591.955425513508,,,,0,0,,2,2,37.220623775221995,,,0,0,1.6738117434575015,0,0,0
2025-11-19 01:13:30.000,2025-11-19T07:13:30.0000000Z,26,24582.25,24585,24579.25,24583.25,2,4.3565217262618621,1.5,2.8565217262618621,0,-0.00073167013871246384,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=1.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.071428571428571,24587.425816411891,24586.53134721686,24590.854340410806,,,,0,0,,2,2,34.463271969362111,,,0,0,4.5399809450118314,0,0,0
2025-11-19 01:14:00.000,2025-11-19T07:14:00.0000000Z,27,24584.25,24585,24579.5,24579.5,2,4.1290618691158283,3.5,0.62906186911582829,0,-0.0008637948030039734,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.862068965517242,24585.369056403117,24585.500017096438,24588.803472328647,,,,0,0,,2,2,32.030207488669255,,,0,0,1.5056678458089174,0,0,0
2025-11-19 01:14:30.000,2025-11-19T07:14:30.0000000Z,28,24580,24586.5,24578,24582.5,2,4.0230265898217699,1.5,2.5230265898217699,0,-0.00063013253110008941,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.824999999999999,24585.537492428997,24585.596387350291,24588.932777862916,,,,0,0,,2,2,29.770933328025894,0,0,0,0,2.362436108663386,0,0,0
2025-11-19 01:15:00.000,2025-11-19T07:15:00.0000000Z,29,24584.25,24587.25,24581,24586,2,4.5253176027930797,1,3.5253176027930797,3,-0.00030495862727956572,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=1.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.6425,24586.063733474963,24585.880858396296,24589.026222290337,,,,0,0,,4,4,27.910014220172631,0,0,0,0,2.1067791794967761,0,0,0
2025-11-19 01:15:30.000,2025-11-19T07:15:30.0000000Z,30,24587,24595.5,24587,24593.5,2,5.204738334922709,1,4.204738334922709,15,-0.00016261815225124504,24555.900000000001,24616.900000000001,24555.900000000001,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.578305555555556,24588.473633173729,24587.214200680552,24591.380977832272,,,,0,0,,4,4,28.358119918139852,0,0,0,0,1.907269763693074,0,0,0
2025-11-19 01:16:00.000,2025-11-19T07:16:00.0000000Z,31,24594,24598,24593.25,24597,2,5.4251427302500224,1,4.4251427302500224,15,-8.130411805357941E-05,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.370973148148149,24590.424708133876,24588.38087544567,24593.09478226582,,,,0,0,,4,4,28.259382287577086,0,0,0,0,1.4579081004892347,0,0,0
2025-11-19 01:16:30.000,2025-11-19T07:16:30.0000000Z,32,24596.75,24606.5,24595.5,24605.5,2,6.7832962318527068,0.5,6.2832962318527068,15,0.00055913060274278973,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.3799962654321,24594.421868638456,24590.741426990528,24597.085825812654,,,,0,0,,4,4,29.595137210795979,0,0,0,0,1.7121928638934714,0,0,0
2025-11-19 01:17:00.000,2025-11-19T07:17:00.0000000Z,33,24605.25,24606,24598.75,24602,2,6.9607888838969973,2.5,4.4607888838969973,15,0.00071183062498728869,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.25955194547325,24595.31623962981,24591.533626687575,24598.188660650128,,,,0,0,,4,4,30.011916202081689,0,0,0,0,2.3785513178001967,0,0,0
2025-11-19 01:17:30.000,2025-11-19T07:17:30.0000000Z,34,24602,24607.5,24601.75,24606,2,7.1852014894495886,0.5,6.6852014894495886,15,0.00089489098600715913,24566.900000000001,24616.900000000001,24566.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.102844658401919,24597.853782837614,24593.256047728672,24600.630928520102,,,,0,0,,4,4,30.6831553436175,0,0,0,0,1.4990122271691617,0,0,0
2025-11-19 01:18:00.000,2025-11-19T07:18:00.0000000Z,35,24606,24607,24603.5,24604.75,2,7.3179230957081849,2.5,4.8179230957081849,15,0.0003964220369993901,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.8955276142329662,24598.830780999368,24594.195381051562,24601.514742816085,,,,0,0,,4,4,31.169597313053576,0,0,0,0,2.4189945544375475,0,0,0
2025-11-19 01:18:30.000,2025-11-19T07:18:30.0000000Z,36,24604.25,24607,24602,24603,2,7.3519971314890338,2.5,4.8519971314890338,15,0.00038628092788744995,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.7356766937585331,24599.539234040803,24594.997635010372,24602.40179425287,,,,0,0,,4,4,30.944452140645417,0,0,0,0,2.1406777918806714,0,0,0
2025-11-19 01:19:00.000,2025-11-19T07:19:00.0000000Z,37,24603.75,24608.75,24597.75,24599,2,5.7295930002934314,3.5,2.2295930002934314,11,0.00039651473713106337,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.7497652484110269,24598.780034463136,24594.993325100088,24602.5714354023,,,,0,0,,5,5,29.265637077724442,0,0,0,0,1.9236486634877927,0,0,0
2025-11-19 01:19:30.000,2025-11-19T07:19:30.0000000Z,38,24599.25,24601,24599,24599,2,5.6516190350329136,3.5,2.1516190350329136,11,0.00044737270213112085,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.25|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.4978286290195495,24598.69192902356,24595.305752188062,24602.037148321841,,,,0,0,,4,4,28.458272378639911,0,0,0,0,0.29349365407717742,0,0,0
2025-11-19 01:20:00.000,2025-11-19T07:20:00.0000000Z,39,24598.5,24599.25,24594.25,24598.75,2,5.5596649219776495,1.5,4.0596649219776495,11,0.00064068665337835089,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.3845676747188982,24598.421495647373,24595.488651072643,24601.149718657478,,,,0,0,,4,4,26.06511049446144,0,0,0,0,0.87484628806135434,0,0,0
2025-11-19 01:20:30.000,2025-11-19T07:20:30.0000000Z,40,24597,24602.75,24595.75,24600.5,2,5.5154878299505139,1.5,4.0154878299505139,12,0.00070169729388913182,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.2742487522282673,24599.501884868507,24596.362747795887,24602.139774925981,,,,0,0,,4,4,25.699689211753,0,0,0,0,2.3997607050442196,0,0,0
2025-11-19 01:21:00.000,2025-11-19T07:21:00.0000000Z,41,24601.5,24603.75,24598.25,24600.75,4,5.4786038405309494,3.5,1.9786038405309494,12,0.00086454158953599546,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-0.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.1184404604873261,24599.662699189936,24596.739765012608,24602.271819940786,,,,0,0,,4,4,25.140779067742724,0,0,0,0,0.55499979814529299,0,0,0
2025-11-19 01:21:30.000,2025-11-19T07:21:30.0000000Z,42,24601,24614,24600.75,24610.75,2,7.1831593072012021,1.5,5.6831593072012021,15,0.001149191498016882,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.2500480006933046,24603.219894378541,24598.961828208689,24606.147455952629,,,,0,0,,5,5,26.96270047705832,0,0,0,0,1.9414756588052793,0,0,0
2025-11-19 01:22:00.000,2025-11-19T07:22:00.0000000Z,43,24611.25,24615.75,24608.75,24612.5,2,7.3836768398014669,1.5,5.8836768398014669,15,0.0010778491824615635,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.1511575117813049,24605.093136722935,24600.358887653663,24608.137964762107,,,,0,0,,5,5,27.804372693054152,0,0,0,0,1.6374165102167959,0,0,0
2025-11-19 01:22:30.000,2025-11-19T07:22:30.0000000Z,44,24612.5,24617.25,24606,24611.5,2,7.4636548819220163,3.5,3.9636548819220163,15,0.00073190070547095776,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.2169522613885952,24606.063806079095,24601.3099686481,24609.520371809689,,,,0,0,,5,5,27.287135394472955,0,0,0,0,2.3832509075036521,0,0,0
2025-11-19 01:23:00.000,2025-11-19T07:23:00.0000000Z,45,24611.25,24615.5,24609.75,24613.5,2,7.5793060463756827,1.5,6.0793060463756827,15,0.00067081351384315165,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.1119427415645298,24607.614188444877,24602.593372994535,24610.846297447752,,,,0,0,,4,4,27.352203711498085,0,0,0,0,1.2517752572696417,0,0,0
2025-11-19 01:23:30.000,2025-11-19T07:23:30.0000000Z,46,24612.75,24614.75,24611,24614.75,2,7.1914919368957548,0.5,6.6914919368957548,15,0.00037593221027818982,24589.25,24640.25,24589.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.9298779835123803,24609.072765752418,24603.852054024537,24611.797037958204,,,,0,0,,4,4,27.412624291592856,0,0,0,0,56.09076649751325,0,0,0
