EntryTime,EntryBar,Direction,EntryPrice,ExitTime,ExitBar,ExitPrice,BarsHeld,RealizedPoints,MFE,MAE,ExitReason,PendingUsed,ConfirmDelta,MinHoldBars,MinEntryFastGrad,ValidationMinFastGrad,ExitConfirmFastEMADelta,FastExitThreshLong,FastExitThreshShort
2025-11-21 07:12:00,743,LONG,24179.75,2025-11-21 07:12:30,744,24176.25,2,-3.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0921(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:13:00,745,LONG,24179.75,2025-11-21 07:20:30,760,24184.50,16,4.75,24.50,0.00,VALIDATION_FAILED:FastGrad<=-1.6786(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:21:00,761,SHORT,24188.25,2025-11-21 07:22:30,764,24193.25,4,-5.00,3.75,0.00,VALIDATION_FAILED:FastGrad>=0.4369(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:23:00,765,SHORT,24184.25,2025-11-21 07:24:30,768,24186.50,4,-2.25,0.25,1.00,VALIDATION_FAILED:FastGrad>=-0.1837(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:27:30,774,LONG,24190.75,2025-11-21 07:28:30,776,24186.00,3,-4.75,1.25,0.00,VALIDATION_FAILED:FastGrad<=-0.2754(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:29:00,777,SHORT,24176.00,2025-11-21 07:31:00,781,24178.75,5,-2.75,8.25,3.50,VALIDATION_FAILED:FastGrad>=-0.2020(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:31:30,782,SHORT,24172.00,2025-11-21 07:42:30,804,24141.75,23,30.25,36.50,0.00,VALIDATION_FAILED:FastGrad>=0.1400(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:43:00,805,SHORT,24135.25,2025-11-21 07:43:30,806,24141.50,2,-6.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.2902(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:44:30,808,LONG,24145.25,2025-11-21 07:46:00,811,24144.00,4,-1.25,7.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0137(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:46:30,812,LONG,24150.00,2025-11-21 07:48:00,815,24135.00,4,-15.00,0.00,2.25,VALIDATION_FAILED:FastGrad<=-1.6187(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:52:30,824,SHORT,24135.25,2025-11-21 07:56:30,832,24139.75,9,-4.50,4.50,2.50,VALIDATION_FAILED:FastGrad>=0.8372(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:57:00,833,LONG,24142.00,2025-11-21 07:59:00,837,24139.25,5,-2.75,9.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2707(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:05:00,849,LONG,24146.25,2025-11-21 08:07:30,854,24146.75,6,0.50,7.50,0.00,VALIDATION_FAILED:FastGrad<=0.1995(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:08:00,855,LONG,24149.75,2025-11-21 08:08:30,856,24147.50,2,-2.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.1527(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:09:00,857,SHORT,24143.50,2025-11-21 08:09:30,858,24144.75,2,-1.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.1769(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:10:30,860,LONG,24149.75,2025-11-21 08:14:30,868,24156.00,9,6.25,15.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0136(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:15:00,869,LONG,24161.25,2025-11-21 08:18:30,876,24169.25,8,8.00,18.00,0.00,VALIDATION_FAILED:FastGrad<=0.2058(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:19:30,878,SHORT,24162.75,2025-11-21 08:21:30,882,24164.00,5,-1.25,8.75,0.00,VALIDATION_FAILED:FastGrad>=0.1913(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:22:00,883,LONG,24166.75,2025-11-21 08:26:30,892,24172.75,10,6.00,10.50,0.00,VALIDATION_FAILED:FastGrad<=0.1359(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:27:00,893,SHORT,24164.75,2025-11-21 08:32:00,903,24149.00,11,15.75,32.75,0.00,VALIDATION_FAILED:FastGrad>=0.4734(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:35:30,910,LONG,24164.25,2025-11-21 08:38:00,915,24158.50,6,-5.75,4.75,0.25,VALIDATION_FAILED:FastGrad<=0.0571(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:38:30,916,SHORT,24152.50,2025-11-21 08:40:30,920,24159.25,5,-6.75,7.75,0.00,VALIDATION_FAILED:FastGrad>=0.8662(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:41:00,921,LONG,24160.75,2025-11-21 08:45:30,930,24169.75,10,9.00,13.75,0.25,VALIDATION_FAILED:FastGrad<=0.2185(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:47:30,934,LONG,24170.75,2025-11-21 08:48:30,936,24170.75,3,0.00,3.50,0.00,VALIDATION_FAILED:FastGrad<=0.1798(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:54:30,948,SHORT,24170.00,2025-11-21 08:58:30,956,24178.50,9,-8.50,2.25,5.75,VALIDATION_FAILED:FastGrad>=0.5140(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:00:00,959,SHORT,24172.50,2025-11-21 09:00:30,960,24174.75,2,-2.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.0592(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:01:00,961,SHORT,24171.25,2025-11-21 09:01:30,962,24177.25,2,-6.00,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.4570(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:02:00,963,SHORT,24171.00,2025-11-21 09:05:30,970,24168.00,8,3.00,13.25,0.50,VALIDATION_FAILED:FastGrad>=0.2969(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:06:00,971,LONG,24173.00,2025-11-21 09:09:00,977,24175.50,7,2.50,9.75,0.00,VALIDATION_FAILED:FastGrad<=-0.0457(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:11:30,982,SHORT,24172.75,2025-11-21 09:17:00,993,24169.00,12,3.75,13.25,0.00,VALIDATION_FAILED:FastGrad>=0.5401(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:17:30,994,LONG,24173.25,2025-11-21 09:20:30,1000,24173.50,7,0.25,18.00,0.00,VALIDATION_FAILED:FastGrad<=-0.7244(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:28:00,1015,SHORT,24179.50,2025-11-21 09:28:30,1016,24183.75,2,-4.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.2206(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:30:00,1019,SHORT,24178.50,2025-11-21 09:30:30,1020,24193.75,2,-15.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.7894(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:31:00,1021,LONG,24193.75,2025-11-21 09:31:30,1022,24184.50,2,-9.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2067(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:33:30,1026,SHORT,24182.00,2025-11-21 09:39:30,1038,24154.50,13,27.50,42.25,0.00,VALIDATION_FAILED:FastGrad>=0.0566(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:40:00,1039,SHORT,24150.25,2025-11-21 09:41:00,1041,24156.75,3,-6.50,2.75,0.00,VALIDATION_FAILED:FastGrad>=0.5413(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:42:00,1043,LONG,24160.75,2025-11-21 09:43:00,1045,24159.50,3,-1.25,2.50,0.00,VALIDATION_FAILED:GradientsNotPositive(F:0.3452,S:-0.0051),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:52:00,1063,SHORT,24097.50,2025-11-21 09:58:00,1075,24084.00,13,13.50,27.25,0.50,VALIDATION_FAILED:FastGrad>=0.6196(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 09:58:30,1076,SHORT,24077.25,2025-11-21 09:59:00,1077,24080.75,2,-3.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.0575(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:01:00,1081,LONG,24090.00,2025-11-21 10:02:00,1083,24082.50,3,-7.50,0.00,1.25,VALIDATION_FAILED:FastGrad<=-0.0275(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:02:30,1084,LONG,24099.75,2025-11-21 10:03:00,1085,24086.25,2,-13.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.0203(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:03:30,1086,LONG,24094.75,2025-11-21 10:12:00,1103,24155.25,18,60.50,80.75,1.00,VALIDATION_FAILED:FastGrad<=-0.0294(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:19:00,1117,SHORT,24155.75,2025-11-21 10:19:30,1118,24162.25,2,-6.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.0704(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:20:00,1119,SHORT,24137.50,2025-11-21 10:24:00,1127,24147.00,9,-9.50,22.00,7.25,VALIDATION_FAILED:FastGrad>=1.8638(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:24:30,1128,LONG,24146.75,2025-11-21 10:26:30,1132,24131.00,5,-15.75,12.25,0.00,VALIDATION_FAILED:FastGrad<=-2.0566(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:27:00,1133,SHORT,24136.75,2025-11-21 10:28:00,1135,24156.50,3,-19.75,8.50,0.00,VALIDATION_FAILED:FastGrad>=2.6444(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:28:30,1136,LONG,24149.75,2025-11-21 10:29:00,1137,24144.00,2,-5.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.0520(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:29:30,1138,SHORT,24137.50,2025-11-21 10:30:30,1140,24148.00,3,-10.50,0.00,1.50,VALIDATION_FAILED:FastGrad>=0.8514(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:31:30,1142,LONG,24155.75,2025-11-21 10:33:30,1146,24152.25,5,-3.50,4.00,1.75,VALIDATION_FAILED:FastGrad<=0.2232(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:34:00,1147,SHORT,24146.75,2025-11-21 10:38:30,1156,24139.50,10,7.25,25.50,0.00,VALIDATION_FAILED:FastGrad>=0.7762(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:39:00,1157,LONG,24150.75,2025-11-21 10:41:30,1162,24136.50,6,-14.25,0.25,5.00,VALIDATION_FAILED:FastGrad<=-1.0800(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:42:00,1163,LONG,24148.00,2025-11-21 10:43:30,1166,24146.00,4,-2.00,0.75,0.00,VALIDATION_FAILED:FastGrad<=0.1476(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:44:00,1167,LONG,24151.75,2025-11-21 10:49:30,1178,24171.25,12,19.50,41.25,0.00,VALIDATION_FAILED:FastGrad<=-0.3800(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:50:30,1180,SHORT,24163.00,2025-11-21 10:51:30,1182,24168.75,3,-5.75,4.00,0.00,VALIDATION_FAILED:FastGrad>=-0.0595(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 10:52:00,1183,LONG,24183.50,2025-11-21 11:01:00,1201,24207.75,19,24.25,28.50,0.00,VALIDATION_FAILED:FastGrad<=0.2451(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:02:00,1203,SHORT,24194.00,2025-11-21 11:04:30,1208,24203.50,6,-9.50,2.25,3.00,VALIDATION_FAILED:FastGrad>=0.7986(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:05:00,1209,SHORT,24194.75,2025-11-21 11:07:00,1213,24195.00,5,-0.25,5.25,0.00,VALIDATION_FAILED:FastGrad>=0.0162(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:07:30,1214,LONG,24204.50,2025-11-21 11:10:00,1219,24193.75,6,-10.75,6.00,0.25,VALIDATION_FAILED:FastGrad<=-1.3813(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:10:30,1220,SHORT,24196.25,2025-11-21 11:12:30,1224,24198.25,5,-2.00,6.75,0.00,VALIDATION_FAILED:FastGrad>=0.3335(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:13:00,1225,LONG,24202.25,2025-11-21 11:14:00,1227,24196.50,3,-5.75,0.00,0.75,VALIDATION_FAILED:FastGrad<=-0.1880(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:28:30,1256,SHORT,24125.50,2025-11-21 11:29:00,1257,24127.25,2,-1.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.2170(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:29:30,1258,SHORT,24119.25,2025-11-21 11:30:30,1260,24133.25,3,-14.00,0.00,3.00,VALIDATION_FAILED:FastGrad>=1.1158(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:33:30,1266,SHORT,24118.50,2025-11-21 11:34:30,1268,24125.00,3,-6.50,0.00,4.00,VALIDATION_FAILED:FastGrad>=-0.0264(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:35:30,1270,SHORT,24122.50,2025-11-21 11:47:30,1294,24073.75,25,48.75,76.00,0.00,VALIDATION_FAILED:FastGrad>=1.0468(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:48:30,1296,LONG,24080.25,2025-11-21 11:51:30,1302,24079.25,7,-1.00,7.00,0.00,VALIDATION_FAILED:FastGrad<=0.0832(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 11:52:30,1304,SHORT,24072.50,2025-11-21 11:55:00,1309,24074.25,6,-1.75,14.50,0.00,VALIDATION_FAILED:FastGrad>=0.8136(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:09:30,1338,SHORT,23938.25,2025-11-21 12:10:00,1339,23953.00,2,-14.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.1113(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:10:30,1340,SHORT,23939.50,2025-11-21 12:11:00,1341,23959.00,2,-19.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.3307(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:11:30,1342,LONG,23972.25,2025-11-21 12:12:00,1343,23955.00,2,-17.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0559(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:12:30,1344,LONG,23979.25,2025-11-21 12:15:30,1350,23968.00,7,-11.25,11.25,8.00,VALIDATION_FAILED:FastGrad<=-0.5358(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:20:00,1359,LONG,23956.50,2025-11-21 12:20:30,1360,23947.00,2,-9.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.3702(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:21:00,1361,SHORT,23945.75,2025-11-21 12:25:30,1370,23943.75,10,2.00,16.25,0.00,VALIDATION_FAILED:FastGrad>=1.2427(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:26:00,1371,LONG,23943.50,2025-11-21 12:26:30,1372,23942.25,2,-1.25,0.00,0.00,VALIDATION_FAILED:GradientsNotPositive(F:0.5660,S:-0.0281),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:31:00,1381,LONG,23933.00,2025-11-21 12:43:30,1406,24048.75,26,115.75,129.00,0.00,VALIDATION_FAILED:FastGrad<=0.0173(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:45:30,1410,SHORT,24031.50,2025-11-21 12:46:00,1411,24043.25,2,-11.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.0392(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:49:00,1417,SHORT,24035.25,2025-11-21 12:49:30,1418,24048.00,2,-12.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.8418(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:50:00,1419,LONG,24052.00,2025-11-21 12:56:00,1431,24075.00,13,23.00,39.50,1.50,VALIDATION_FAILED:FastGrad<=-0.5178(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 12:56:30,1432,LONG,24086.00,2025-11-21 12:59:00,1437,24084.25,6,-1.75,5.00,0.00,VALIDATION_FAILED:FastGrad<=-0.1986(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:00:00,1439,LONG,24093.50,2025-11-21 13:01:00,1441,24087.25,3,-6.25,0.00,1.50,VALIDATION_FAILED:FastGrad<=-0.1011(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:01:30,1442,LONG,24106.50,2025-11-21 13:03:00,1445,24096.50,4,-10.00,11.00,0.00,VALIDATION_FAILED:FastGrad<=-0.4678(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:04:30,1448,SHORT,24090.00,2025-11-21 13:07:00,1453,24094.00,6,-4.00,8.25,0.00,VALIDATION_FAILED:FastGrad>=0.5938(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:07:30,1454,LONG,24103.25,2025-11-21 13:17:30,1474,24137.75,21,34.50,46.25,0.00,VALIDATION_FAILED:FastGrad<=-0.2699(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:18:00,1475,LONG,24143.50,2025-11-21 13:18:30,1476,24128.75,2,-14.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=-1.6803(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:19:00,1477,SHORT,24121.50,2025-11-21 13:24:00,1487,24130.25,11,-8.75,10.25,0.75,VALIDATION_FAILED:FastGrad>=1.7606(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
