EntryTime,EntryBar,Direction,EntryPrice,ExitTime,ExitBar,ExitPrice,BarsHeld,RealizedPoints,MFE,MAE,ExitReason,PendingUsed,ConfirmDelta,MinHoldBars,MinEntryFastGrad,ValidationMinFastGrad,ExitConfirmFastEMADelta,FastExitThreshLong,FastExitThreshShort
2025-11-21 13:24:30,1488,LONG,24133.00,2025-11-21 13:25:00,1489,24119.00,2,-14.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.6024(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:25:30,1490,SHORT,24119.00,2025-11-21 13:33:00,1505,24092.25,16,26.75,36.75,0.00,VALIDATION_FAILED:FastGrad>=0.2580(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:33:30,1506,LONG,24101.50,2025-11-21 13:35:00,1509,24098.50,4,-3.00,1.75,1.50,VALIDATION_FAILED:GradientsNotPositive(F:0.3387,S:-0.0751),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:36:30,1512,SHORT,24092.75,2025-11-21 13:37:00,1513,24097.25,2,-4.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.2555(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:37:30,1514,LONG,24102.50,2025-11-21 13:38:00,1515,24094.50,2,-8.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.3568(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:38:30,1516,SHORT,24089.75,2025-11-21 13:43:00,1525,24080.75,10,9.00,25.25,0.00,VALIDATION_FAILED:FastGrad>=-0.2265(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:44:00,1527,LONG,24089.25,2025-11-21 13:45:00,1529,24084.50,3,-4.75,0.25,0.00,VALIDATION_FAILED:FastGrad<=0.0356(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:45:30,1530,LONG,24087.75,2025-11-21 13:46:30,1532,24083.50,3,-4.25,0.75,0.00,VALIDATION_FAILED:FastGrad<=-0.2812(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:47:00,1533,SHORT,24076.00,2025-11-21 13:56:00,1551,24030.00,19,46.00,60.75,0.00,VALIDATION_FAILED:FastGrad>=0.3719(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 13:58:30,1556,LONG,24037.75,2025-11-21 14:01:30,1562,24033.75,7,-4.00,18.50,0.00,VALIDATION_FAILED:FastGrad<=-1.2879(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:02:00,1563,LONG,24050.75,2025-11-21 14:05:00,1569,24056.50,7,5.75,21.50,0.50,VALIDATION_FAILED:FastGrad<=-0.0970(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:05:30,1570,SHORT,24048.25,2025-11-21 14:08:30,1576,24047.75,7,0.50,16.00,0.00,VALIDATION_FAILED:FastGrad>=0.5893(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:09:00,1577,SHORT,24024.50,2025-11-21 14:14:30,1588,24006.50,12,18.00,49.50,0.75,VALIDATION_FAILED:FastGrad>=0.9131(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:15:30,1590,LONG,24018.00,2025-11-21 14:18:00,1595,24004.25,6,-13.75,15.00,0.00,VALIDATION_FAILED:FastGrad<=-1.8044(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:18:30,1596,SHORT,24009.75,2025-11-21 14:20:00,1599,24010.75,4,-1.00,9.50,0.00,VALIDATION_FAILED:FastGrad>=0.0127(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:20:30,1600,LONG,24017.50,2025-11-21 14:21:30,1602,24008.75,3,-8.75,0.00,1.50,VALIDATION_FAILED:FastGrad<=-0.5580(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:22:00,1603,SHORT,23990.00,2025-11-21 14:26:30,1612,23975.25,10,14.75,29.50,0.00,VALIDATION_FAILED:FastGrad>=-0.1054(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:28:00,1615,LONG,23986.75,2025-11-21 14:28:30,1616,23985.75,2,-1.00,0.00,0.00,VALIDATION_FAILED:GradientsNotPositive(F:0.7187,S:-0.0735),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:31:00,1621,LONG,24128.75,2025-11-21 14:41:00,1641,24160.50,21,31.75,54.25,60.75,VALIDATION_FAILED:FastGrad<=-0.0452(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:43:30,1646,SHORT,24132.25,2025-11-21 14:44:30,1648,24158.50,3,-26.25,0.00,0.50,VALIDATION_FAILED:FastGrad>=1.6546(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:45:00,1649,LONG,24165.50,2025-11-21 14:52:00,1663,24212.00,15,46.50,84.50,0.00,VALIDATION_FAILED:FastGrad<=-1.9447(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:53:00,1665,LONG,24242.75,2025-11-21 14:56:00,1671,24236.00,7,-6.75,12.50,5.75,VALIDATION_FAILED:FastGrad<=-0.5449(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 14:58:00,1675,SHORT,24225.75,2025-11-21 15:01:00,1681,24210.50,7,15.25,35.00,0.00,VALIDATION_FAILED:FastGrad>=0.0672(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:01:30,1682,LONG,24215.25,2025-11-21 15:02:00,1683,24207.25,2,-8.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.5737(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:02:30,1684,SHORT,24198.00,2025-11-21 15:07:00,1693,24175.75,10,22.25,52.00,0.00,VALIDATION_FAILED:FastGrad>=0.3798(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:09:00,1697,SHORT,24163.00,2025-11-21 15:09:30,1698,24183.25,2,-20.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.3392(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:10:00,1699,LONG,24189.75,2025-11-21 15:10:30,1700,24181.75,2,-8.00,0.00,0.00,VALIDATION_FAILED:GradientsNotPositive(F:0.4953,S:-0.1256),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:11:00,1701,SHORT,24175.00,2025-11-21 15:11:30,1702,24180.50,2,-5.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.3334(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:12:00,1703,LONG,24194.00,2025-11-21 15:23:30,1726,24262.00,24,68.00,93.25,0.00,VALIDATION_FAILED:FastGrad<=-0.6489(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:24:30,1728,LONG,24268.75,2025-11-21 15:25:00,1729,24254.00,2,-14.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=-1.6168(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:25:30,1730,SHORT,24237.00,2025-11-21 15:31:30,1742,24227.50,13,9.50,44.50,0.00,VALIDATION_FAILED:FastGrad>=1.7358(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:32:00,1743,LONG,24229.25,2025-11-21 15:33:00,1745,24222.50,3,-6.75,0.00,0.25,VALIDATION_FAILED:FastGrad<=0.1263(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:33:30,1746,SHORT,24209.00,2025-11-21 15:35:00,1749,24223.50,4,-14.50,3.50,6.50,VALIDATION_FAILED:FastGrad>=0.9462(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:36:00,1751,LONG,24241.75,2025-11-21 15:40:30,1760,24250.25,10,8.50,23.50,0.00,VALIDATION_FAILED:FastGrad<=0.1742(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:46:00,1771,SHORT,24250.00,2025-11-21 15:47:00,1773,24258.00,3,-8.00,0.00,3.00,VALIDATION_FAILED:FastGrad>=-0.0025(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:47:30,1774,LONG,24262.75,2025-11-21 15:48:30,1776,24259.50,3,-3.25,0.00,1.00,VALIDATION_FAILED:FastGrad<=0.0657(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:49:00,1777,SHORT,24254.25,2025-11-21 15:49:30,1778,24265.75,2,-11.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.1278(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:50:00,1779,SHORT,24252.00,2025-11-21 15:54:00,1787,24248.25,9,3.75,21.00,0.00,VALIDATION_FAILED:FastGrad>=1.0694(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:54:30,1788,LONG,24250.50,2025-11-21 15:56:00,1791,24245.75,4,-4.75,7.75,0.00,VALIDATION_FAILED:FastGrad<=-0.3175(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 15:56:30,1792,SHORT,24243.50,2025-11-21 16:00:00,1799,24241.00,8,2.50,17.00,0.00,VALIDATION_FAILED:FastGrad>=0.4947(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:00:30,1800,LONG,24242.75,2025-11-21 16:01:30,1802,24237.25,3,-5.50,0.25,0.00,VALIDATION_FAILED:FastGrad<=-0.3965(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:02:00,1803,SHORT,24218.50,2025-11-21 16:03:00,1805,24238.75,3,-20.25,0.00,6.25,VALIDATION_FAILED:FastGrad>=0.7890(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:03:30,1806,LONG,24244.25,2025-11-21 16:04:00,1807,24229.75,2,-14.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.9376(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:08:30,1816,SHORT,24219.75,2025-11-21 16:09:00,1817,24230.50,2,-10.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.0296(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:09:30,1818,LONG,24240.75,2025-11-21 16:14:30,1828,24241.75,11,1.00,21.25,0.00,VALIDATION_FAILED:FastGrad<=-1.4141(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:15:30,1830,SHORT,24244.00,2025-11-21 16:24:30,1848,24204.25,19,39.75,53.00,0.00,VALIDATION_FAILED:FastGrad>=0.1458(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:31:00,1861,LONG,24248.50,2025-11-21 16:32:30,1864,24201.50,4,-47.00,0.00,21.75,VALIDATION_FAILED:FastGrad<=-2.5680(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:33:00,1865,LONG,24257.25,2025-11-21 16:34:00,1867,24188.00,3,-69.25,0.00,11.25,VALIDATION_FAILED:FastGrad<=-5.7887(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:34:30,1868,SHORT,24201.75,2025-11-21 16:35:00,1869,24254.25,2,-52.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=5.5280(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:35:30,1870,LONG,24229.25,2025-11-21 16:36:00,1871,24200.25,2,-29.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=-3.6593(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:36:30,1872,SHORT,24207.25,2025-11-21 16:37:30,1874,24252.75,3,-45.50,0.00,7.75,VALIDATION_FAILED:FastGrad>=5.1957(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:38:00,1875,LONG,24242.50,2025-11-21 16:39:00,1877,24207.00,3,-35.50,0.00,6.25,VALIDATION_FAILED:FastGrad<=-3.2554(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:39:30,1878,SHORT,24178.50,2025-11-21 16:41:30,1882,24226.25,5,-47.75,3.00,20.50,VALIDATION_FAILED:FastGrad>=3.3248(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:42:00,1883,LONG,24243.25,2025-11-21 16:43:00,1885,24214.25,3,-29.00,6.75,0.00,VALIDATION_FAILED:FastGrad<=-0.9762(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:43:30,1886,SHORT,24206.00,2025-11-21 16:45:00,1889,24208.25,4,-2.25,15.75,0.00,VALIDATION_FAILED:FastGrad>=-0.1501(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:45:30,1890,SHORT,24180.75,2025-11-21 16:49:00,1897,24187.25,8,-6.50,68.25,0.00,VALIDATION_FAILED:FastGrad>=3.7313(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:49:30,1898,LONG,24220.25,2025-11-21 16:50:00,1899,24174.75,2,-45.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2422(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:50:30,1900,LONG,24195.75,2025-11-21 16:57:00,1913,24198.25,14,2.50,85.50,4.25,VALIDATION_FAILED:FastGrad<=-6.8781(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 16:57:30,1914,SHORT,24184.50,2025-11-21 17:01:00,1921,24223.50,8,-39.00,9.00,21.00,VALIDATION_FAILED:FastGrad>=3.0404(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:01:30,1922,SHORT,24157.75,2025-11-21 17:05:30,1930,24141.75,9,16.00,59.75,0.00,VALIDATION_FAILED:FastGrad>=1.0714(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:06:00,1931,LONG,24186.00,2025-11-21 17:08:30,1936,24167.50,6,-18.50,23.25,1.75,VALIDATION_FAILED:FastGrad<=-1.3086(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:09:00,1937,SHORT,24127.75,2025-11-21 17:10:30,1940,24158.75,4,-31.00,0.00,21.25,VALIDATION_FAILED:FastGrad>=-0.2008(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:11:00,1941,SHORT,24120.00,2025-11-21 17:16:00,1951,24135.25,11,-15.25,25.75,4.50,VALIDATION_FAILED:FastGrad>=3.1256(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:16:30,1952,SHORT,24100.75,2025-11-21 17:19:30,1958,24116.50,7,-15.75,42.75,2.50,VALIDATION_FAILED:FastGrad>=4.0631(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:20:00,1959,LONG,24123.00,2025-11-21 17:21:00,1961,24070.50,3,-52.50,7.75,0.00,VALIDATION_FAILED:FastGrad<=-5.2002(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:21:30,1962,SHORT,24087.50,2025-11-21 17:23:00,1965,24089.00,4,-1.50,44.25,0.00,VALIDATION_FAILED:FastGrad>=1.2241(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:23:30,1966,LONG,24118.00,2025-11-21 17:27:00,1973,24115.75,8,-2.25,70.50,0.00,VALIDATION_FAILED:FastGrad<=-3.2546(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:27:30,1974,SHORT,24122.00,2025-11-21 17:33:00,1985,24077.75,12,44.25,78.50,0.00,VALIDATION_FAILED:FastGrad>=1.6514(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:42:00,2003,LONG,23996.75,2025-11-21 17:42:30,2004,23968.50,2,-28.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.1721(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:43:00,2005,SHORT,23963.25,2025-11-21 17:43:30,2006,23993.00,2,-29.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=3.7082(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:44:00,2007,LONG,23995.50,2025-11-21 17:52:00,2023,24056.00,17,60.50,98.00,0.00,VALIDATION_FAILED:FastGrad<=-2.0130(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:53:00,2025,SHORT,24040.25,2025-11-21 17:54:30,2028,24046.75,4,-6.50,20.50,0.00,VALIDATION_FAILED:FastGrad>=-0.2001(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:55:00,2029,LONG,24074.25,2025-11-21 17:58:00,2035,24071.25,7,-3.00,18.25,2.25,VALIDATION_FAILED:FastGrad<=-0.3004(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 17:58:30,2036,SHORT,24030.50,2025-11-21 18:08:00,2055,23992.75,20,37.75,83.50,17.50,VALIDATION_FAILED:FastGrad>=1.2990(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:08:30,2056,LONG,24008.25,2025-11-21 18:17:00,2073,24053.25,18,45.00,74.25,0.00,VALIDATION_FAILED:FastGrad<=-0.6164(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:17:30,2074,LONG,24080.25,2025-11-21 18:18:30,2076,24059.75,3,-20.50,0.00,3.00,VALIDATION_FAILED:FastGrad<=-0.5928(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:19:00,2077,SHORT,24021.25,2025-11-21 18:21:00,2081,24037.25,5,-16.00,23.75,0.00,VALIDATION_FAILED:FastGrad>=0.8533(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:21:30,2082,LONG,24064.75,2025-11-21 18:32:30,2104,24156.00,23,91.25,131.50,0.00,VALIDATION_FAILED:FastGrad<=-0.8160(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:33:00,2105,LONG,24168.75,2025-11-21 18:34:00,2107,24161.00,3,-7.75,0.00,4.00,VALIDATION_FAILED:FastGrad<=-0.1959(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:34:30,2108,LONG,24185.75,2025-11-21 18:35:30,2110,24166.25,3,-19.50,10.00,0.00,VALIDATION_FAILED:FastGrad<=-0.8111(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:36:00,2111,LONG,24177.75,2025-11-21 18:40:30,2120,24205.25,10,27.50,42.50,0.00,VALIDATION_FAILED:FastGrad<=0.1110(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:41:00,2121,LONG,24211.75,2025-11-21 18:44:30,2128,24217.00,8,5.25,15.75,0.00,VALIDATION_FAILED:FastGrad<=0.1412(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:45:00,2129,LONG,24223.25,2025-11-21 18:46:00,2131,24195.50,3,-27.75,0.00,1.50,VALIDATION_FAILED:FastGrad<=-3.3043(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 18:46:30,2132,SHORT,24193.00,2025-11-21 18:47:00,2133,24220.50,2,-27.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.5814(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
