Timestamp,Bar,Action,Direction,Price,Quantity,Notes
2025-11-21 07:29:00,777,ENTRY,SHORT,24176.00,1,EnterShort_Bar1|ATR=6.83|ADX=17.99|RSI=41.2|MACDH=-1.431|BW=0.0001|Accel=-1.4458|GradStab=0.6744|VOL=1|VPM=2.00
2025-11-21 07:42:30,804,EXIT,SHORT,24141.75,1,VALIDATION_FAILED:FastGrad>=0.1400(need<-0.18)|ATR=6.79|ADX=37.06|RSI=40.5|MACDH=1.215|BW=0.0002|Accel=0.4234|GradStab=0.6561|VOL=1|VPM=2.00
2025-11-21 07:43:00,805,ENTRY,SHORT,24135.25,1,EnterShort_Bar1|ATR=6.99|ADX=37.48|RSI=36.1|MACDH=0.802|BW=0.0003|Accel=-0.9924|GradStab=0.6017|VOL=4|VPM=8.00
2025-11-21 07:44:00,807,EXIT,SHORT,24140.25,1,VALIDATION_FAILED:FastGrad>=0.0432(need<-0.18)|ATR=6.73|ADX=36.89|RSI=41.5|MACDH=1.505|BW=0.0002|Accel=-0.2470|GradStab=0.5404|VOL=1|VPM=2.00
2025-11-21 07:44:30,808,ENTRY,LONG,24145.25,1,EnterLong_Bar1|ATR=6.83|ADX=34.66|RSI=46.6|MACDH=2.107|BW=0.0001|Accel=0.7359|GradStab=0.6208|VOL=1|VPM=2.00
2025-11-21 07:46:00,811,EXIT,LONG,24144.00,1,VALIDATION_FAILED:FastGrad<=-0.0137(need>0.18)|ATR=6.93|ADX=27.27|RSI=45.8|MACDH=2.218|BW=0.0001|Accel=-1.0222|GradStab=0.7766|VOL=3|VPM=6.00
2025-11-21 07:46:30,812,ENTRY,LONG,24150.00,1,EnterLong_Bar1|ATR=7.02|ADX=25.86|RSI=51.1|MACDH=2.574|BW=0.0000|Accel=0.9281|GradStab=0.6957|VOL=1|VPM=2.00
2025-11-21 07:48:00,815,EXIT,LONG,24135.00,1,VALIDATION_FAILED:FastGrad<=-1.6187(need>0.18)|ATR=7.49|ADX=24.58|RSI=39.2|MACDH=0.678|BW=0.0001|Accel=-1.9787|GradStab=0.8276|VOL=1|VPM=2.00
2025-11-21 07:49:00,817,ENTRY,SHORT,24141.25,1,EnterShort_Bar1|ATR=8.20|ADX=23.42|RSI=45.6|MACDH=0.823|BW=0.0001|Accel=-0.5530|GradStab=0.8588|VOL=1|VPM=2.00
2025-11-21 07:52:00,823,EXIT,SHORT,24142.50,1,VALIDATION_FAILED:FastGrad>=0.2747(need<-0.18)|ATR=8.45|ADX=21.81|RSI=48.5|MACDH=0.664|BW=0.0001|Accel=0.8177|GradStab=0.6298|VOL=1|VPM=2.00
2025-11-21 07:52:30,824,ENTRY,SHORT,24135.25,1,EnterShort_Bar1|ATR=8.48|ADX=21.22|RSI=43.4|MACDH=0.077|BW=0.0001|Accel=-1.1780|GradStab=0.5948|VOL=1|VPM=2.00
2025-11-21 07:56:30,832,EXIT,SHORT,24139.75,1,VALIDATION_FAILED:FastGrad>=0.8372(need<-0.18)|ATR=7.54|ADX=18.82|RSI=50.4|MACDH=0.590|BW=0.0001|Accel=1.4352|GradStab=0.5683|VOL=1|VPM=2.00
2025-11-21 07:57:00,833,ENTRY,LONG,24142.00,1,EnterLong_Bar1|ATR=7.54|ADX=18.12|RSI=52.4|MACDH=1.065|BW=0.0000|Accel=0.2073|GradStab=0.7020|VOL=1|VPM=2.00
2025-11-21 07:59:00,837,EXIT,LONG,24139.25,1,VALIDATION_FAILED:FastGrad<=-0.2707(need>0.18)|ATR=8.02|ADX=14.41|RSI=48.7|MACDH=1.161|BW=0.0000|Accel=-2.0156|GradStab=0.9960|VOL=1|VPM=2.00
2025-11-21 08:02:00,843,ENTRY,LONG,24144.00,1,EnterLong_Bar1|ATR=7.76|ADX=10.91|RSI=52.3|MACDH=0.632|BW=0.0000|Accel=0.5631|GradStab=0.7682|VOL=1|VPM=2.00
2025-11-21 08:03:00,845,EXIT,LONG,24140.50,1,VALIDATION_FAILED:FastGrad<=-0.2178(need>0.18)|ATR=7.55|ADX=10.51|RSI=49.1|MACDH=0.153|BW=0.0000|Accel=-0.3758|GradStab=0.6795|VOL=1|VPM=2.00
2025-11-21 08:03:30,846,ENTRY,SHORT,24135.50,1,EnterShort_Bar1|ATR=7.43|ADX=10.58|RSI=44.8|MACDH=-0.453|BW=0.0000|Accel=-0.6959|GradStab=0.5498|VOL=1|VPM=2.00
2025-11-21 08:05:00,849,EXIT,SHORT,24146.25,1,VALIDATION_FAILED:FastGrad>=1.0173(need<-0.18)|ATR=7.83|ADX=11.85|RSI=54.7|MACDH=0.457|BW=0.0000|Accel=1.5366|GradStab=0.5096|VOL=1|VPM=2.00
2025-11-21 08:05:30,850,ENTRY,LONG,24148.50,1,EnterLong_Bar1|ATR=7.90|ADX=12.57|RSI=56.3|MACDH=0.904|BW=0.0001|Accel=0.1250|GradStab=0.6337|VOL=1|VPM=2.00
2025-11-21 08:08:30,856,EXIT,LONG,24147.50,1,VALIDATION_FAILED:FastGrad<=0.1527(need>0.18)|ATR=8.07|ADX=19.73|RSI=53.3|MACDH=0.596|BW=0.0001|Accel=-0.4733|GradStab=0.6294|VOL=1|VPM=2.00
2025-11-21 08:09:00,857,ENTRY,SHORT,24143.50,1,EnterShort_Bar1|ATR=8.23|ADX=19.28|RSI=49.6|MACDH=0.010|BW=0.0000|Accel=-0.6063|GradStab=0.6249|VOL=1|VPM=2.00
2025-11-21 08:10:30,860,EXIT,SHORT,24149.75,1,VALIDATION_FAILED:FastGrad>=0.6412(need<-0.18)|ATR=8.09|ADX=20.68|RSI=55.1|MACDH=0.262|BW=0.0001|Accel=0.8272|GradStab=0.5397|VOL=1|VPM=2.00
2025-11-21 08:11:00,861,ENTRY,LONG,24151.50,1,EnterLong_Bar1|ATR=7.98|ADX=21.52|RSI=56.7|MACDH=0.480|BW=0.0001|Accel=0.1520|GradStab=0.5438|VOL=1|VPM=2.00
2025-11-21 08:14:30,868,EXIT,LONG,24156.00,1,VALIDATION_FAILED:FastGrad<=-0.0136(need>0.18)|ATR=8.14|ADX=28.90|RSI=54.9|MACDH=0.464|BW=0.0001|Accel=-0.7545|GradStab=0.6285|VOL=1|VPM=2.00
2025-11-21 08:15:00,869,ENTRY,LONG,24161.25,1,EnterLong_Bar1|ATR=8.20|ADX=30.06|RSI=59.2|MACDH=0.623|BW=0.0002|Accel=0.8496|GradStab=0.5289|VOL=1|VPM=2.00
2025-11-21 08:19:00,877,EXIT,LONG,24166.00,1,VALIDATION_FAILED:FastGrad<=-0.3234(need>0.18)|ATR=7.90|ADX=34.36|RSI=55.5|MACDH=-0.227|BW=0.0002|Accel=-0.5291|GradStab=0.9160|VOL=1|VPM=2.00
2025-11-21 08:19:30,878,ENTRY,SHORT,24162.75,1,EnterShort_Bar1|ATR=7.72|ADX=33.01|RSI=52.3|MACDH=-0.879|BW=0.0001|Accel=-0.4412|GradStab=1.0202|VOL=1|VPM=2.00
2025-11-21 08:21:30,882,EXIT,SHORT,24164.00,1,VALIDATION_FAILED:FastGrad>=0.1913(need<-0.18)|ATR=7.92|ADX=24.98|RSI=53.5|MACDH=-1.521|BW=0.0000|Accel=1.8161|GradStab=1.2259|VOL=1|VPM=2.00
2025-11-21 08:22:00,883,ENTRY,LONG,24166.75,1,EnterLong_Bar1|ATR=7.74|ADX=24.46|RSI=55.5|MACDH=-1.024|BW=0.0001|Accel=0.3578|GradStab=1.0036|VOL=1|VPM=2.00
2025-11-21 08:26:30,892,EXIT,LONG,24172.75,1,VALIDATION_FAILED:FastGrad<=0.1359(need>0.18)|ATR=6.74|ADX=20.91|RSI=56.5|MACDH=-0.077|BW=0.0001|Accel=-0.8282|GradStab=0.2898|VOL=1|VPM=2.00
2025-11-21 08:27:00,893,ENTRY,SHORT,24164.75,1,EnterShort_Bar1|ATR=6.86|ADX=19.60|RSI=48.1|MACDH=-1.040|BW=0.0001|Accel=-1.2065|GradStab=0.6218|VOL=1|VPM=2.00
2025-11-21 08:32:00,903,EXIT,SHORT,24149.00,1,VALIDATION_FAILED:FastGrad>=0.4734(need<-0.18)|ATR=8.27|ADX=30.35|RSI=44.8|MACDH=-1.828|BW=0.0002|Accel=2.4807|GradStab=0.9813|VOL=1|VPM=2.00
2025-11-21 08:33:00,905,ENTRY,SHORT,24143.75,1,EnterShort_Bar1|ATR=8.14|ADX=29.91|RSI=41.0|MACDH=-1.059|BW=0.0002|Accel=-0.5531|GradStab=1.2506|VOL=1|VPM=2.00
2025-11-21 08:34:00,907,EXIT,SHORT,24149.00,1,VALIDATION_FAILED:FastGrad>=0.5654(need<-0.18)|ATR=7.72|ADX=28.63|RSI=46.6|MACDH=0.123|BW=0.0002|Accel=0.9855|GradStab=1.4081|VOL=1|VPM=2.00
2025-11-21 08:35:30,910,ENTRY,LONG,24164.25,1,EnterLong_Bar1|ATR=8.16|ADX=25.05|RSI=59.2|MACDH=2.458|BW=0.0000|Accel=2.0256|GradStab=1.4445|VOL=1|VPM=2.00
2025-11-21 08:38:00,915,EXIT,LONG,24158.50,1,VALIDATION_FAILED:FastGrad<=0.0571(need>0.18)|ATR=7.57|ADX=19.54|RSI=52.1|MACDH=1.806|BW=0.0001|Accel=-0.9622|GradStab=1.1094|VOL=1|VPM=2.00
2025-11-21 08:38:30,916,ENTRY,SHORT,24152.50,1,EnterShort_Bar1|ATR=7.44|ADX=19.52|RSI=46.9|MACDH=0.848|BW=0.0000|Accel=-0.9195|GradStab=1.1762|VOL=1|VPM=2.00
2025-11-21 08:40:30,920,EXIT,SHORT,24159.25,1,VALIDATION_FAILED:FastGrad>=0.8662(need<-0.18)|ATR=7.81|ADX=18.42|RSI=53.3|MACDH=0.497|BW=0.0000|Accel=1.5802|GradStab=1.4191|VOL=1|VPM=2.00
2025-11-21 08:41:00,921,ENTRY,LONG,24160.75,1,EnterLong_Bar1|ATR=7.58|ADX=17.33|RSI=54.4|MACDH=0.784|BW=0.0000|Accel=0.0822|GradStab=1.1827|VOL=1|VPM=2.00
2025-11-21 08:46:00,931,EXIT,LONG,24166.75,1,VALIDATION_FAILED:FastGrad<=-0.2840(need>0.18)|ATR=6.44|ADX=15.24|RSI=53.9|MACDH=0.361|BW=0.0001|Accel=-0.5025|GradStab=0.6591|VOL=1|VPM=2.00
2025-11-21 08:47:30,934,ENTRY,LONG,24170.75,1,EnterLong_Bar1|ATR=6.18|ADX=13.29|RSI=57.7|MACDH=-0.025|BW=0.0001|Accel=0.5735|GradStab=0.8039|VOL=1|VPM=2.00
2025-11-21 08:48:30,936,EXIT,LONG,24170.75,1,VALIDATION_FAILED:FastGrad<=0.1798(need>0.18)|ATR=6.33|ADX=13.90|RSI=56.0|MACDH=0.001|BW=0.0001|Accel=-0.7066|GradStab=0.5733|VOL=1|VPM=2.00
2025-11-21 08:54:30,948,ENTRY,SHORT,24170.00,1,EnterShort_Bar1|ATR=7.55|ADX=20.88|RSI=45.4|MACDH=-1.309|BW=0.0001|Accel=-2.5124|GradStab=1.3146|VOL=1|VPM=2.00
2025-11-21 08:58:30,956,EXIT,SHORT,24178.50,1,VALIDATION_FAILED:FastGrad>=0.5140(need<-0.18)|ATR=7.16|ADX=13.81|RSI=53.4|MACDH=-0.994|BW=0.0000|Accel=0.7949|GradStab=0.8159|VOL=1|VPM=2.00
2025-11-21 09:00:00,959,ENTRY,SHORT,24172.50,1,EnterShort_Bar1|ATR=6.66|ADX=11.90|RSI=47.8|MACDH=-1.061|BW=0.0000|Accel=-0.4733|GradStab=0.4976|VOL=1|VPM=2.00
2025-11-21 09:01:30,962,EXIT,SHORT,24177.25,1,VALIDATION_FAILED:FastGrad>=0.4570(need<-0.18)|ATR=6.86|ADX=12.26|RSI=52.6|MACDH=-0.412|BW=0.0000|Accel=1.0096|GradStab=0.5321|VOL=1|VPM=2.00
2025-11-21 09:02:00,963,ENTRY,SHORT,24171.00,1,EnterShort_Bar1|ATR=7.00|ADX=12.70|RSI=46.8|MACDH=-0.836|BW=0.0000|Accel=-1.0294|GradStab=0.3666|VOL=1|VPM=2.00
2025-11-21 09:05:30,970,EXIT,SHORT,24168.00,1,VALIDATION_FAILED:FastGrad>=0.2969(need<-0.18)|ATR=6.85|ADX=19.66|RSI=47.9|MACDH=-0.670|BW=0.0001|Accel=1.2068|GradStab=0.7484|VOL=1|VPM=2.00
2025-11-21 09:06:00,971,ENTRY,LONG,24173.00,1,EnterLong_Bar1|ATR=7.07|ADX=17.28|RSI=52.5|MACDH=0.180|BW=0.0001|Accel=0.6816|GradStab=0.9063|VOL=1|VPM=2.00
2025-11-21 09:09:00,977,EXIT,LONG,24175.50,1,VALIDATION_FAILED:FastGrad<=-0.0457(need>0.18)|ATR=7.45|ADX=16.10|RSI=51.7|MACDH=0.912|BW=0.0001|Accel=-0.5151|GradStab=0.9363|VOL=1|VPM=2.00
2025-11-21 09:11:30,982,ENTRY,SHORT,24172.75,1,EnterShort_Bar1|ATR=6.82|ADX=13.77|RSI=48.4|MACDH=-0.122|BW=0.0000|Accel=-0.6024|GradStab=0.6559|VOL=1|VPM=2.00
2025-11-21 09:17:00,993,EXIT,SHORT,24169.00,1,VALIDATION_FAILED:FastGrad>=0.5401(need<-0.18)|ATR=7.07|ADX=20.47|RSI=49.7|MACDH=-0.247|BW=0.0001|Accel=1.6072|GradStab=0.5809|VOL=1|VPM=2.00
2025-11-21 09:17:30,994,ENTRY,LONG,24173.25,1,EnterLong_Bar1|ATR=7.17|ADX=19.29|RSI=53.5|MACDH=0.506|BW=0.0000|Accel=0.5175|GradStab=0.7507|VOL=1|VPM=2.00
2025-11-21 09:20:30,1000,EXIT,LONG,24173.50,1,VALIDATION_FAILED:FastGrad<=-0.7244(need>0.18)|ATR=8.53|ADX=20.63|RSI=49.6|MACDH=1.001|BW=0.0001|Accel=-2.5208|GradStab=1.2215|VOL=1|VPM=2.00
2025-11-21 09:21:00,1001,ENTRY,SHORT,24174.25,1,EnterShort_Bar1|ATR=8.29|ADX=19.53|RSI=50.2|MACDH=0.544|BW=0.0001|Accel=0.2763|GradStab=1.1635|VOL=1|VPM=2.00
2025-11-21 09:22:00,1003,EXIT,SHORT,24181.50,1,VALIDATION_FAILED:FastGrad>=0.6839(need<-0.18)|ATR=7.99|ADX=20.06|RSI=55.2|MACDH=0.794|BW=0.0001|Accel=0.5298|GradStab=1.0158|VOL=1|VPM=2.00
2025-11-21 09:28:00,1015,ENTRY,SHORT,24179.50,1,EnterShort_Bar1|ATR=7.33|ADX=14.85|RSI=50.1|MACDH=-0.546|BW=0.0001|Accel=-0.3220|GradStab=0.5758|VOL=1|VPM=2.00
2025-11-21 09:29:00,1017,EXIT,SHORT,24181.00,1,VALIDATION_FAILED:GradientsNotNegative(F:-0.2286,S:0.0127)|ATR=6.96|ADX=12.81|RSI=51.2|MACDH=-0.524|BW=0.0000|Accel=-0.4492|GradStab=0.5804|VOL=1|VPM=2.00
2025-11-21 09:30:00,1019,ENTRY,SHORT,24178.50,1,EnterShort_Bar1|ATR=6.60|ADX=11.61|RSI=48.6|MACDH=-0.841|BW=0.0000|Accel=-0.5107|GradStab=0.4959|VOL=1|VPM=2.00
2025-11-21 09:31:00,1021,EXIT,SHORT,24193.75,1,VALIDATION_FAILED:FastGrad>=1.4392(need<-0.18)|ATR=7.77|ADX=16.83|RSI=60.5|MACDH=0.909|BW=0.0001|Accel=-0.3501|GradStab=0.7522|VOL=1|VPM=2.00
2025-11-21 09:33:30,1026,ENTRY,SHORT,24182.00,1,EnterShort_Bar1|ATR=7.62|ADX=12.55|RSI=49.5|MACDH=-0.645|BW=0.0000|Accel=-0.6858|GradStab=0.7699|VOL=1|VPM=2.00
2025-11-21 09:39:30,1038,EXIT,SHORT,24154.50,1,VALIDATION_FAILED:FastGrad>=0.0566(need<-0.18)|ATR=9.10|ADX=25.79|RSI=42.3|MACDH=-0.404|BW=0.0003|Accel=0.3915|GradStab=1.4646|VOL=1|VPM=2.00
2025-11-21 09:40:00,1039,ENTRY,SHORT,24150.25,1,EnterShort_Bar1|ATR=8.96|ADX=24.83|RSI=39.3|MACDH=-0.321|BW=0.0003|Accel=-0.6756|GradStab=1.3184|VOL=1|VPM=2.00
2025-11-21 09:41:00,1041,EXIT,SHORT,24156.75,1,VALIDATION_FAILED:FastGrad>=0.5413(need<-0.18)|ATR=9.90|ADX=25.64|RSI=45.7|MACDH=0.855|BW=0.0002|Accel=1.5312|GradStab=1.0305|VOL=1|VPM=2.00
2025-11-21 09:42:00,1043,ENTRY,LONG,24160.75,1,EnterLong_Bar1|ATR=9.57|ADX=23.67|RSI=49.1|MACDH=1.805|BW=0.0001|Accel=0.3579|GradStab=0.7047|VOL=1|VPM=2.00
2025-11-21 09:43:00,1045,EXIT,LONG,24159.50,1,VALIDATION_FAILED:GradientsNotPositive(F:0.3452,S:-0.0051)|ATR=9.57|ADX=20.36|RSI=48.0|MACDH=1.930|BW=0.0001|Accel=-0.7484|GradStab=0.6536|VOL=1|VPM=2.00
2025-11-21 09:52:00,1063,ENTRY,SHORT,24097.50,1,EnterShort_Bar1|ATR=13.09|ADX=35.29|RSI=35.4|MACDH=-0.774|BW=0.0005|Accel=-2.7205|GradStab=2.0429|VOL=1|VPM=2.00
2025-11-21 09:58:00,1075,EXIT,SHORT,24084.00,1,VALIDATION_FAILED:FastGrad>=0.6196(need<-0.18)|ATR=11.50|ADX=34.09|RSI=39.7|MACDH=1.898|BW=0.0004|Accel=1.4835|GradStab=1.1846|VOL=1|VPM=2.00
2025-11-21 09:58:30,1076,ENTRY,SHORT,24077.25,1,EnterShort_Bar1|ATR=11.43|ADX=33.27|RSI=36.1|MACDH=1.766|BW=0.0004|Accel=-1.1251|GradStab=1.2076|VOL=1|VPM=2.00
2025-11-21 10:00:00,1079,EXIT,SHORT,24078.75,1,VALIDATION_FAILED:FastGrad>=-0.1628(need<-0.18)|ATR=11.05|ADX=31.60|RSI=38.7|MACDH=2.467|BW=0.0003|Accel=0.1827|GradStab=1.0858|VOL=1|VPM=2.00
2025-11-21 10:01:00,1081,ENTRY,LONG,24090.00,1,EnterLong_Bar1|ATR=11.12|ADX=27.74|RSI=48.1|MACDH=3.696|BW=0.0002|Accel=1.4803|GradStab=0.9683|VOL=1|VPM=2.00
2025-11-21 10:02:00,1083,EXIT,LONG,24082.50,1,VALIDATION_FAILED:FastGrad<=-0.0275(need>0.18)|ATR=11.21|ADX=24.60|RSI=43.3|MACDH=3.119|BW=0.0001|Accel=-1.0898|GradStab=0.7002|VOL=1|VPM=2.00
2025-11-21 10:02:30,1084,ENTRY,LONG,24099.75,1,EnterLong_Bar1|ATR=12.09|ADX=24.36|RSI=54.9|MACDH=4.625|BW=0.0000|Accel=2.5877|GradStab=0.9231|VOL=1|VPM=2.00
2025-11-21 10:12:00,1103,EXIT,LONG,24155.25,1,VALIDATION_FAILED:FastGrad<=-0.0294(need>0.18)|ATR=13.30|ADX=36.16|RSI=64.1|MACDH=0.571|BW=0.0006|Accel=-1.0389|GradStab=2.4111|VOL=1|VPM=2.00
2025-11-21 10:17:00,1113,ENTRY,LONG,24165.25,1,EnterLong_Bar1|ATR=11.21|ADX=27.79|RSI=62.5|MACDH=-2.115|BW=0.0003|Accel=0.4305|GradStab=0.5992|VOL=1|VPM=2.00
2025-11-21 10:18:00,1115,EXIT,LONG,24162.00,1,VALIDATION_FAILED:FastGrad<=-0.3853(need>0.18)|ATR=11.12|ADX=26.96|RSI=57.6|MACDH=-2.438|BW=0.0003|Accel=-1.2982|GradStab=0.6674|VOL=1|VPM=2.00
2025-11-21 10:19:00,1117,ENTRY,SHORT,24155.75,1,EnterShort_Bar1|ATR=11.16|ADX=23.37|RSI=52.6|MACDH=-3.332|BW=0.0002|Accel=-0.1084|GradStab=0.9450|VOL=1|VPM=2.00
2025-11-21 10:24:00,1127,EXIT,SHORT,24147.00,1,VALIDATION_FAILED:FastGrad>=1.8638(need<-0.18)|ATR=13.82|ADX=20.59|RSI=52.1|MACDH=-1.908|BW=0.0002|Accel=3.6868|GradStab=2.0137|VOL=1|VPM=2.00
2025-11-21 10:24:30,1128,ENTRY,LONG,24146.75,1,EnterLong_Bar1|ATR=13.70|ADX=19.00|RSI=52.0|MACDH=-0.915|BW=0.0001|Accel=-0.3513|GradStab=2.2068|VOL=1|VPM=2.00
2025-11-21 10:26:30,1132,EXIT,LONG,24131.00,1,VALIDATION_FAILED:FastGrad<=-2.0566(need>0.18)|ATR=13.64|ADX=16.85|RSI=43.9|MACDH=-0.839|BW=0.0001|Accel=-2.9672|GradStab=2.6542|VOL=1|VPM=2.00
2025-11-21 10:27:00,1133,ENTRY,SHORT,24136.75,1,EnterShort_Bar1|ATR=13.62|ADX=16.82|RSI=46.8|MACDH=-0.599|BW=0.0001|Accel=1.2376|GradStab=2.1925|VOL=1|VPM=2.00
2025-11-21 10:28:00,1135,EXIT,SHORT,24156.50,1,VALIDATION_FAILED:FastGrad>=2.6444(need<-0.18)|ATR=14.85|ADX=14.73|RSI=55.4|MACDH=1.214|BW=0.0000|Accel=4.5790|GradStab=1.8795|VOL=1|VPM=2.00
2025-11-21 10:28:30,1136,ENTRY,LONG,24149.75,1,EnterLong_Bar1|ATR=14.38|ADX=14.05|RSI=52.5|MACDH=1.071|BW=0.0000|Accel=-1.4849|GradStab=1.7156|VOL=1|VPM=2.00
2025-11-21 10:29:30,1138,EXIT,LONG,24137.50,1,VALIDATION_FAILED:FastGrad<=-0.9740(need>0.18)|ATR=13.97|ADX=14.04|RSI=47.4|MACDH=-0.020|BW=0.0000|Accel=-1.0260|GradStab=1.7233|VOL=1|VPM=2.00
2025-11-21 10:30:00,1139,ENTRY,SHORT,24139.00,1,EnterShort_Bar1|ATR=13.62|ADX=13.82|RSI=48.0|MACDH=-0.102|BW=0.0000|Accel=0.4085|GradStab=1.4821|VOL=1|VPM=2.00
2025-11-21 10:31:00,1141,EXIT,SHORT,24142.50,1,VALIDATION_FAILED:FastGrad>=-0.1381(need<-0.18)|ATR=13.45|ADX=12.18|RSI=49.5|MACDH=0.314|BW=0.0000|Accel=-0.9895|GradStab=1.3667|VOL=1|VPM=2.00
2025-11-21 10:31:30,1142,ENTRY,LONG,24155.75,1,EnterLong_Bar1|ATR=13.61|ADX=11.89|RSI=55.3|MACDH=1.501|BW=0.0001|Accel=2.0540|GradStab=1.3400|VOL=1|VPM=2.00
2025-11-21 10:34:00,1147,EXIT,LONG,24146.75,1,VALIDATION_FAILED:FastGrad<=-0.6604(need>0.18)|ATR=12.38|ADX=10.36|RSI=49.7|MACDH=0.377|BW=0.0001|Accel=-0.8836|GradStab=0.9981|VOL=1|VPM=2.00
2025-11-21 10:34:30,1148,ENTRY,SHORT,24140.50,1,EnterShort_Bar1|ATR=12.45|ADX=11.45|RSI=46.6|MACDH=-0.613|BW=0.0000|Accel=-0.8014|GradStab=1.0756|VOL=1|VPM=2.00
2025-11-21 10:38:30,1156,EXIT,SHORT,24139.50,1,VALIDATION_FAILED:FastGrad>=0.7762(need<-0.18)|ATR=12.56|ADX=16.02|RSI=49.5|MACDH=-0.972|BW=0.0001|Accel=3.1457|GradStab=0.9759|VOL=1|VPM=2.00
2025-11-21 10:39:00,1157,ENTRY,LONG,24150.75,1,EnterLong_Bar1|ATR=12.63|ADX=14.28|RSI=54.9|MACDH=0.726|BW=0.0000|Accel=1.5324|GradStab=1.4710|VOL=1|VPM=2.00
