Timestamp,Bar,Action,Direction,Price,Quantity,Notes
2025-11-21 10:41:30,1162,EXIT,LONG,24136.50,1,VALIDATION_FAILED:FastGrad<=-1.0800(need>0.18)|ATR=12.52|ADX=13.22|RSI=46.6|MACDH=0.286|BW=0.0000|Accel=-2.3964|GradStab=1.6580|VOL=1|VPM=2.00
2025-11-21 10:42:00,1163,ENTRY,LONG,24148.00,1,EnterLong_Bar1|ATR=12.75|ADX=13.61|RSI=52.8|MACDH=1.100|BW=0.0000|Accel=1.9154|GradStab=1.6309|VOL=1|VPM=2.00
2025-11-21 10:43:30,1166,EXIT,LONG,24146.00,1,VALIDATION_FAILED:FastGrad<=0.1476(need>0.18)|ATR=11.74|ADX=13.97|RSI=51.4|MACDH=0.756|BW=0.0000|Accel=-0.4217|GradStab=0.8361|VOL=1|VPM=2.00
2025-11-21 10:44:00,1167,ENTRY,LONG,24151.75,1,EnterLong_Bar1|ATR=11.68|ADX=12.48|RSI=54.8|MACDH=1.178|BW=0.0001|Accel=0.8368|GradStab=0.6810|VOL=1|VPM=2.00
2025-11-21 10:49:30,1178,EXIT,LONG,24171.25,1,VALIDATION_FAILED:FastGrad<=-0.3800(need>0.18)|ATR=10.68|ADX=17.82|RSI=56.3|MACDH=1.007|BW=0.0003|Accel=-1.2438|GradStab=1.2648|VOL=1|VPM=2.00
2025-11-21 10:50:30,1180,ENTRY,SHORT,24163.00,1,EnterShort_Bar1|ATR=11.00|ADX=16.38|RSI=50.6|MACDH=-1.088|BW=0.0002|Accel=-1.4998|GradStab=1.7616|VOL=1|VPM=2.00
2025-11-21 10:51:30,1182,EXIT,SHORT,24168.75,1,VALIDATION_FAILED:FastGrad>=-0.0595(need<-0.18)|ATR=11.26|ADX=15.06|RSI=53.8|MACDH=-1.505|BW=0.0001|Accel=1.7759|GradStab=1.9805|VOL=1|VPM=2.00
2025-11-21 10:52:00,1183,ENTRY,LONG,24183.50,1,EnterLong_Bar1|ATR=11.70|ADX=15.50|RSI=60.6|MACDH=-0.041|BW=0.0002|Accel=2.2050|GradStab=2.0038|VOL=1|VPM=2.00
2025-11-21 11:01:30,1202,EXIT,LONG,24201.00,1,VALIDATION_FAILED:FastGrad<=-0.8201(need>0.18)|ATR=8.52|ADX=29.00|RSI=55.8|MACDH=-2.052|BW=0.0002|Accel=-1.0652|GradStab=0.6736|VOL=1|VPM=2.00
2025-11-21 11:02:00,1203,ENTRY,SHORT,24194.00,1,EnterShort_Bar1|ATR=8.61|ADX=26.72|RSI=49.1|MACDH=-2.991|BW=0.0001|Accel=-0.9170|GradStab=0.9751|VOL=1|VPM=2.00
2025-11-21 11:04:30,1208,EXIT,SHORT,24203.50,1,VALIDATION_FAILED:FastGrad>=0.7986(need<-0.18)|ATR=8.65|ADX=21.49|RSI=57.5|MACDH=-2.068|BW=0.0001|Accel=1.9791|GradStab=0.8976|VOL=1|VPM=2.00
2025-11-21 11:05:00,1209,ENTRY,SHORT,24194.75,1,EnterShort_Bar1|ATR=9.02|ADX=21.63|RSI=49.6|MACDH=-2.550|BW=0.0000|Accel=-1.4221|GradStab=0.7622|VOL=1|VPM=2.00
2025-11-21 11:07:00,1213,EXIT,SHORT,24195.00,1,VALIDATION_FAILED:FastGrad>=0.0162(need<-0.18)|ATR=9.02|ADX=16.01|RSI=50.5|MACDH=-1.806|BW=0.0000|Accel=0.6934|GradStab=0.6290|VOL=1|VPM=2.00
2025-11-21 11:07:30,1214,ENTRY,LONG,24204.50,1,EnterLong_Bar1|ATR=9.04|ADX=16.84|RSI=58.0|MACDH=-0.573|BW=0.0000|Accel=1.4268|GradStab=0.8600|VOL=1|VPM=2.00
2025-11-21 11:10:00,1219,EXIT,LONG,24193.75,1,VALIDATION_FAILED:FastGrad<=-1.3813(need>0.18)|ATR=9.05|ADX=16.23|RSI=46.4|MACDH=-0.695|BW=0.0000|Accel=-2.7587|GradStab=1.0805|VOL=1|VPM=2.00
2025-11-21 11:10:30,1220,ENTRY,SHORT,24196.25,1,EnterShort_Bar1|ATR=9.02|ADX=15.08|RSI=48.5|MACDH=-0.800|BW=0.0000|Accel=0.6148|GradStab=1.0138|VOL=1|VPM=2.00
2025-11-21 11:12:30,1224,EXIT,SHORT,24198.25,1,VALIDATION_FAILED:FastGrad>=0.3335(need<-0.18)|ATR=9.48|ADX=13.99|RSI=51.5|MACDH=-0.874|BW=0.0000|Accel=1.0370|GradStab=1.1255|VOL=1|VPM=2.00
2025-11-21 11:13:00,1225,ENTRY,LONG,24202.25,1,EnterLong_Bar1|ATR=9.35|ADX=13.79|RSI=54.7|MACDH=-0.225|BW=0.0000|Accel=0.5344|GradStab=1.1008|VOL=1|VPM=2.00
2025-11-21 11:14:00,1227,EXIT,LONG,24196.50,1,VALIDATION_FAILED:FastGrad<=-0.1880(need>0.18)|ATR=9.29|ADX=12.83|RSI=49.5|MACDH=-0.493|BW=0.0000|Accel=-0.7865|GradStab=0.9426|VOL=1|VPM=2.00
2025-11-21 11:28:30,1256,ENTRY,SHORT,24125.50,1,EnterShort_Bar1|ATR=11.30|ADX=45.88|RSI=38.6|MACDH=0.788|BW=0.0004|Accel=-0.7031|GradStab=1.1895|VOL=1|VPM=2.00
2025-11-21 11:30:30,1260,EXIT,SHORT,24133.25,1,VALIDATION_FAILED:FastGrad>=1.1158(need<-0.18)|ATR=10.85|ADX=42.08|RSI=45.9|MACDH=2.562|BW=0.0003|Accel=1.7419|GradStab=1.4576|VOL=1|VPM=2.00
2025-11-21 11:33:30,1266,ENTRY,SHORT,24118.50,1,EnterShort_Bar1|ATR=10.99|ADX=28.03|RSI=39.1|MACDH=1.497|BW=0.0002|Accel=-1.4563|GradStab=0.6720|VOL=1|VPM=2.00
2025-11-21 11:34:30,1268,EXIT,SHORT,24125.00,1,VALIDATION_FAILED:FastGrad>=-0.0264(need<-0.18)|ATR=10.32|ADX=25.11|RSI=43.8|MACDH=1.886|BW=0.0002|Accel=0.4402|GradStab=0.5843|VOL=1|VPM=2.00
2025-11-21 11:35:30,1270,ENTRY,SHORT,24122.50,1,EnterShort_Bar1|ATR=10.15|ADX=21.94|RSI=42.7|MACDH=1.635|BW=0.0001|Accel=-1.0137|GradStab=0.4602|VOL=1|VPM=2.00
2025-11-21 11:47:30,1294,EXIT,SHORT,24073.75,1,VALIDATION_FAILED:FastGrad>=1.0468(need<-0.18)|ATR=10.60|ADX=36.28|RSI=42.1|MACDH=0.631|BW=0.0004|Accel=3.5856|GradStab=1.3671|VOL=1|VPM=2.00
2025-11-21 11:48:30,1296,ENTRY,LONG,24080.25,1,EnterLong_Bar1|ATR=10.69|ADX=33.25|RSI=47.1|MACDH=2.723|BW=0.0003|Accel=1.3191|GradStab=1.9239|VOL=1|VPM=2.00
2025-11-21 11:51:30,1302,EXIT,LONG,24079.25,1,VALIDATION_FAILED:FastGrad<=0.0832(need>0.18)|ATR=9.72|ADX=23.88|RSI=46.5|MACDH=3.241|BW=0.0001|Accel=-0.4831|GradStab=1.2270|VOL=1|VPM=2.00
2025-11-21 11:52:30,1304,ENTRY,SHORT,24072.50,1,EnterShort_Bar1|ATR=9.46|ADX=22.98|RSI=42.2|MACDH=1.911|BW=0.0001|Accel=-0.9218|GradStab=0.8645|VOL=1|VPM=2.00
2025-11-21 11:55:00,1309,EXIT,SHORT,24074.25,1,VALIDATION_FAILED:FastGrad>=0.8136(need<-0.18)|ATR=9.54|ADX=23.56|RSI=47.8|MACDH=0.942|BW=0.0001|Accel=2.2737|GradStab=1.2566|VOL=1|VPM=2.00
2025-11-21 12:09:30,1338,ENTRY,SHORT,23938.25,1,EnterShort_Bar1|ATR=15.21|ADX=43.88|RSI=30.6|MACDH=1.448|BW=0.0008|Accel=-3.5819|GradStab=2.6090|VOL=1|VPM=2.00
2025-11-21 12:11:00,1341,EXIT,SHORT,23959.00,1,VALIDATION_FAILED:FastGrad>=1.3307(need<-0.18)|ATR=15.85|ADX=40.84|RSI=43.1|MACDH=4.779|BW=0.0005|Accel=3.2396|GradStab=2.3123|VOL=1|VPM=2.00
2025-11-21 12:11:30,1342,ENTRY,LONG,23972.25,1,EnterLong_Bar1|ATR=15.63|ADX=37.62|RSI=48.0|MACDH=6.648|BW=0.0004|Accel=1.7374|GradStab=2.2123|VOL=1|VPM=2.00
2025-11-21 12:15:30,1350,EXIT,LONG,23968.00,1,VALIDATION_FAILED:FastGrad<=-0.5358(need>0.18)|ATR=16.03|ADX=22.61|RSI=47.0|MACDH=4.694|BW=0.0000|Accel=-2.1890|GradStab=1.5482|VOL=1|VPM=2.00
2025-11-21 12:16:00,1351,ENTRY,SHORT,23968.25,1,EnterShort_Bar1|ATR=15.40|ADX=21.14|RSI=47.1|MACDH=3.986|BW=0.0000|Accel=0.1346|GradStab=1.6723|VOL=1|VPM=2.00
2025-11-21 12:20:00,1359,EXIT,SHORT,23956.50,1,VALIDATION_FAILED:FastGrad>=1.2748(need<-0.18)|ATR=14.81|ADX=18.79|RSI=47.8|MACDH=0.897|BW=0.0002|Accel=3.0955|GradStab=1.4125|VOL=1|VPM=2.00
2025-11-21 12:20:30,1360,ENTRY,SHORT,23947.00,1,EnterShort_Bar1|ATR=14.80|ADX=17.50|RSI=44.4|MACDH=0.591|BW=0.0002|Accel=-1.6450|GradStab=1.4286|VOL=1|VPM=2.00
2025-11-21 12:25:30,1370,EXIT,SHORT,23943.75,1,VALIDATION_FAILED:FastGrad>=1.2427(need<-0.18)|ATR=13.89|ADX=16.90|RSI=48.1|MACDH=1.942|BW=0.0002|Accel=1.7087|GradStab=1.0237|VOL=1|VPM=2.00
2025-11-21 12:26:00,1371,ENTRY,LONG,23943.50,1,EnterLong_Bar1|ATR=14.16|ADX=15.66|RSI=47.9|MACDH=2.291|BW=0.0001|Accel=-0.2631|GradStab=1.1725|VOL=1|VPM=2.00
2025-11-21 12:27:00,1373,EXIT,LONG,23937.50,1,VALIDATION_FAILED:FastGrad<=-0.2518(need>0.18)|ATR=14.11|ADX=14.61|RSI=44.4|MACDH=1.956|BW=0.0001|Accel=-0.8178|GradStab=0.9026|VOL=1|VPM=2.00
2025-11-21 12:27:30,1374,ENTRY,SHORT,23923.50,1,EnterShort_Bar1|ATR=14.30|ADX=16.21|RSI=37.7|MACDH=0.388|BW=0.0002|Accel=-2.0121|GradStab=1.0008|VOL=1|VPM=2.00
2025-11-21 12:31:00,1381,EXIT,SHORT,23933.00,1,VALIDATION_FAILED:FastGrad>=1.8806(need<-0.18)|ATR=14.26|ADX=21.13|RSI=49.7|MACDH=1.292|BW=0.0002|Accel=3.4255|GradStab=1.4511|VOL=1|VPM=2.00
2025-11-21 12:31:30,1382,ENTRY,LONG,23945.50,1,EnterLong_Bar1|ATR=14.30|ADX=20.66|RSI=55.9|MACDH=3.220|BW=0.0001|Accel=1.5258|GradStab=1.9729|VOL=1|VPM=2.00
2025-11-21 12:43:30,1406,EXIT,LONG,24048.75,1,VALIDATION_FAILED:FastGrad<=0.0173(need>0.18)|ATR=12.24|ADX=50.87|RSI=66.1|MACDH=-2.212|BW=0.0007|Accel=-0.4028|GradStab=1.3718|VOL=1|VPM=2.00
2025-11-21 12:45:30,1410,ENTRY,SHORT,24031.50,1,EnterShort_Bar1|ATR=11.49|ADX=44.23|RSI=53.6|MACDH=-5.967|BW=0.0003|Accel=-0.5550|GradStab=2.0087|VOL=1|VPM=2.00
2025-11-21 12:46:30,1412,EXIT,SHORT,24045.00,1,VALIDATION_FAILED:FastGrad>=0.2613(need<-0.18)|ATR=11.39|ADX=42.26|RSI=60.1|MACDH=-4.669|BW=0.0003|Accel=0.3005|GradStab=1.4426|VOL=1|VPM=2.00
2025-11-21 12:47:00,1413,ENTRY,LONG,24046.50,1,EnterLong_Bar1|ATR=11.09|ADX=41.76|RSI=60.7|MACDH=-4.226|BW=0.0003|Accel=0.1591|GradStab=1.1841|VOL=1|VPM=2.00
2025-11-21 12:48:00,1415,EXIT,LONG,24042.25,1,VALIDATION_FAILED:FastGrad<=-0.4087(need>0.18)|ATR=10.60|ADX=39.33|RSI=56.8|MACDH=-4.123|BW=0.0002|Accel=-0.9344|GradStab=0.8404|VOL=1|VPM=2.00
2025-11-21 12:49:00,1417,ENTRY,SHORT,24035.25,1,EnterShort_Bar1|ATR=10.49|ADX=33.95|RSI=51.9|MACDH=-4.578|BW=0.0001|Accel=-0.5872|GradStab=0.8663|VOL=1|VPM=2.00
2025-11-21 12:50:00,1419,EXIT,SHORT,24052.00,1,VALIDATION_FAILED:FastGrad>=1.2838(need<-0.18)|ATR=10.89|ADX=32.96|RSI=61.1|MACDH=-2.423|BW=0.0002|Accel=0.4420|GradStab=0.9903|VOL=1|VPM=2.00
2025-11-21 12:50:30,1420,ENTRY,LONG,24053.75,1,EnterLong_Bar1|ATR=11.13|ADX=33.19|RSI=61.3|MACDH=-1.817|BW=0.0002|Accel=-0.0309|GradStab=0.7944|VOL=1|VPM=2.00
2025-11-21 12:56:00,1431,EXIT,LONG,24075.00,1,VALIDATION_FAILED:FastGrad<=-0.5178(need>0.18)|ATR=10.64|ADX=36.78|RSI=58.6|MACDH=-0.946|BW=0.0004|Accel=-1.0667|GradStab=1.5258|VOL=1|VPM=2.00
2025-11-21 12:56:30,1432,ENTRY,LONG,24086.00,1,EnterLong_Bar1|ATR=11.24|ADX=36.61|RSI=63.3|MACDH=-0.446|BW=0.0004|Accel=1.7140|GradStab=1.5694|VOL=1|VPM=2.00
2025-11-21 12:59:00,1437,EXIT,LONG,24084.25,1,VALIDATION_FAILED:FastGrad<=-0.1986(need>0.18)|ATR=10.33|ADX=32.87|RSI=59.6|MACDH=-1.662|BW=0.0003|Accel=-1.1932|GradStab=0.9333|VOL=1|VPM=2.00
2025-11-21 13:00:00,1439,ENTRY,LONG,24093.50,1,EnterLong_Bar1|ATR=10.03|ADX=31.39|RSI=64.7|MACDH=-1.253|BW=0.0003|Accel=1.2835|GradStab=0.6882|VOL=1|VPM=2.00
2025-11-21 13:01:00,1441,EXIT,LONG,24087.25,1,VALIDATION_FAILED:FastGrad<=-0.1011(need>0.18)|ATR=10.17|ADX=29.12|RSI=59.0|MACDH=-1.877|BW=0.0002|Accel=-0.8715|GradStab=0.6175|VOL=1|VPM=2.00
2025-11-21 13:01:30,1442,ENTRY,LONG,24106.50,1,EnterLong_Bar1|ATR=10.81|ADX=29.99|RSI=68.8|MACDH=-0.128|BW=0.0003|Accel=2.8986|GradStab=0.8628|VOL=1|VPM=2.00
2025-11-21 13:03:00,1445,EXIT,LONG,24096.50,1,VALIDATION_FAILED:FastGrad<=-0.4678(need>0.18)|ATR=11.90|ADX=30.07|RSI=57.0|MACDH=-0.706|BW=0.0003|Accel=-3.7243|GradStab=1.4546|VOL=1|VPM=2.00
2025-11-21 13:04:30,1448,ENTRY,SHORT,24090.00,1,EnterShort_Bar1|ATR=11.08|ADX=25.03|RSI=52.6|MACDH=-2.630|BW=0.0002|Accel=-0.5853|GradStab=1.6773|VOL=1|VPM=2.00
2025-11-21 13:07:00,1453,EXIT,SHORT,24094.00,1,VALIDATION_FAILED:FastGrad>=0.5938(need<-0.18)|ATR=10.46|ADX=18.75|RSI=55.1|MACDH=-2.417|BW=0.0001|Accel=2.0852|GradStab=1.3634|VOL=1|VPM=2.00
2025-11-21 13:07:30,1454,ENTRY,LONG,24103.25,1,EnterLong_Bar1|ATR=10.32|ADX=19.55|RSI=60.1|MACDH=-1.080|BW=0.0001|Accel=1.2681|GradStab=1.0071|VOL=1|VPM=2.00
2025-11-21 13:17:30,1474,EXIT,LONG,24137.75,1,VALIDATION_FAILED:FastGrad<=-0.2699(need>0.18)|ATR=10.04|ADX=35.94|RSI=60.5|MACDH=-0.902|BW=0.0003|Accel=-1.6370|GradStab=0.7992|VOL=1|VPM=2.00
2025-11-21 13:18:00,1475,ENTRY,LONG,24143.50,1,EnterLong_Bar1|ATR=10.08|ADX=34.88|RSI=63.6|MACDH=-0.783|BW=0.0003|Accel=0.8879|GradStab=0.8461|VOL=1|VPM=2.00
2025-11-21 13:19:00,1477,EXIT,LONG,24121.50,1,VALIDATION_FAILED:FastGrad<=-2.4698(need>0.18)|ATR=10.83|ADX=29.64|RSI=47.1|MACDH=-3.682|BW=0.0001|Accel=-0.7895|GradStab=1.5880|VOL=1|VPM=2.00
2025-11-21 13:19:30,1478,ENTRY,SHORT,24118.00,1,EnterShort_Bar1|ATR=10.66|ADX=28.48|RSI=45.2|MACDH=-4.421|BW=0.0000|Accel=-0.0468|GradStab=1.8154|VOL=1|VPM=2.00
2025-11-21 13:24:00,1487,EXIT,SHORT,24130.25,1,VALIDATION_FAILED:FastGrad>=1.7606(need<-0.18)|ATR=10.36|ADX=21.79|RSI=56.5|MACDH=-1.065|BW=0.0000|Accel=2.7098|GradStab=1.1053|VOL=1|VPM=2.00
2025-11-21 13:24:30,1488,ENTRY,LONG,24133.00,1,EnterLong_Bar1|ATR=10.28|ADX=21.79|RSI=58.2|MACDH=-0.099|BW=0.0000|Accel=0.0890|GradStab=1.3375|VOL=1|VPM=2.00
2025-11-21 13:25:30,1490,EXIT,LONG,24119.00,1,VALIDATION_FAILED:FastGrad<=-0.4929(need>0.18)|ATR=10.46|ADX=18.45|RSI=47.7|MACDH=-0.963|BW=0.0001|Accel=0.1095|GradStab=1.2551|VOL=1|VPM=2.00
2025-11-21 13:26:00,1491,ENTRY,SHORT,24116.50,1,EnterShort_Bar1|ATR=10.18|ADX=17.46|RSI=46.0|MACDH=-1.169|BW=0.0001|Accel=-0.2740|GradStab=1.2535|VOL=1|VPM=2.00
2025-11-21 13:33:00,1505,EXIT,SHORT,24092.25,1,VALIDATION_FAILED:FastGrad>=0.2580(need<-0.18)|ATR=9.72|ADX=21.50|RSI=42.0|MACDH=-0.077|BW=0.0003|Accel=1.1952|GradStab=0.8513|VOL=1|VPM=2.00
2025-11-21 13:33:30,1506,ENTRY,LONG,24101.50,1,EnterLong_Bar1|ATR=9.94|ADX=19.27|RSI=49.7|MACDH=1.348|BW=0.0002|Accel=1.3374|GradStab=1.2368|VOL=1|VPM=2.00
2025-11-21 13:35:00,1509,EXIT,LONG,24098.50,1,VALIDATION_FAILED:GradientsNotPositive(F:0.3387,S:-0.0751)|ATR=9.95|ADX=16.59|RSI=47.1|MACDH=2.114|BW=0.0001|Accel=-1.0197|GradStab=1.4438|VOL=1|VPM=2.00
2025-11-21 13:35:30,1510,ENTRY,SHORT,24093.75,1,EnterShort_Bar1|ATR=9.87|ADX=16.17|RSI=43.5|MACDH=1.557|BW=0.0001|Accel=-0.7682|GradStab=1.2387|VOL=1|VPM=2.00
2025-11-21 13:37:00,1513,EXIT,SHORT,24097.25,1,VALIDATION_FAILED:FastGrad>=0.2555(need<-0.18)|ATR=9.94|ADX=16.76|RSI=47.6|MACDH=1.449|BW=0.0001|Accel=0.7917|GradStab=0.7827|VOL=1|VPM=2.00
2025-11-21 13:37:30,1514,ENTRY,LONG,24102.50,1,EnterLong_Bar1|ATR=9.89|ADX=15.33|RSI=52.0|MACDH=1.946|BW=0.0000|Accel=0.7428|GradStab=0.6806|VOL=1|VPM=2.00
2025-11-21 13:38:30,1516,EXIT,LONG,24089.75,1,VALIDATION_FAILED:FastGrad<=-1.0150(need>0.18)|ATR=9.85|ADX=15.17|RSI=42.4|MACDH=0.547|BW=0.0001|Accel=-0.6583|GradStab=0.7381|VOL=1|VPM=2.00
2025-11-21 13:39:00,1517,ENTRY,SHORT,24086.50,1,EnterShort_Bar1|ATR=9.51|ADX=15.75|RSI=40.3|MACDH=0.015|BW=0.0001|Accel=-0.3072|GradStab=0.8023|VOL=1|VPM=2.00
2025-11-21 13:44:00,1527,EXIT,SHORT,24089.25,1,VALIDATION_FAILED:FastGrad>=1.1166(need<-0.18)|ATR=10.34|ADX=14.95|RSI=49.9|MACDH=0.941|BW=0.0001|Accel=1.5044|GradStab=1.3442|VOL=1|VPM=2.00
2025-11-21 13:44:30,1528,ENTRY,LONG,24089.50,1,EnterLong_Bar1|ATR=10.20|ADX=14.16|RSI=50.1|MACDH=1.345|BW=0.0001|Accel=-0.1741|GradStab=1.4492|VOL=1|VPM=2.00
2025-11-21 13:46:30,1532,EXIT,LONG,24083.50,1,VALIDATION_FAILED:FastGrad<=-0.2812(need>0.18)|ATR=10.14|ADX=11.37|RSI=46.1|MACDH=0.956|BW=0.0001|Accel=-0.8062|GradStab=1.0065|VOL=2|VPM=4.00
2025-11-21 13:47:00,1533,ENTRY,SHORT,24076.00,1,EnterShort_Bar1|ATR=10.46|ADX=11.79|RSI=41.2|MACDH=0.087|BW=0.0001|Accel=-1.0563|GradStab=0.7221|VOL=1|VPM=2.00
2025-11-21 13:56:00,1551,EXIT,SHORT,24030.00,1,VALIDATION_FAILED:FastGrad>=0.3719(need<-0.18)|ATR=10.91|ADX=39.62|RSI=38.0|MACDH=0.566|BW=0.0004|Accel=1.7810|GradStab=1.0628|VOL=1|VPM=2.00
2025-11-21 13:58:30,1556,ENTRY,LONG,24037.75,1,EnterLong_Bar1|ATR=12.26|ADX=30.76|RSI=48.0|MACDH=3.022|BW=0.0002|Accel=3.1990|GradStab=1.7098|VOL=1|VPM=2.00
2025-11-21 14:01:30,1562,EXIT,LONG,24033.75,1,VALIDATION_FAILED:FastGrad<=-1.2879(need>0.18)|ATR=12.19|ADX=23.43|RSI=44.7|MACDH=2.738|BW=0.0000|Accel=-2.6128|GradStab=1.7312|VOL=1|VPM=2.00
2025-11-21 14:02:00,1563,ENTRY,LONG,24050.75,1,EnterLong_Bar1|ATR=12.67|ADX=22.16|RSI=53.4|MACDH=3.737|BW=0.0001|Accel=2.7548|GradStab=1.6955|VOL=1|VPM=2.00
2025-11-21 14:05:00,1569,EXIT,LONG,24056.50,1,VALIDATION_FAILED:FastGrad<=-0.0970(need>0.18)|ATR=13.56|ADX=20.21|RSI=52.9|MACDH=2.751|BW=0.0002|Accel=-2.1805|GradStab=1.3864|VOL=1|VPM=2.00
2025-11-21 14:05:30,1570,ENTRY,SHORT,24048.25,1,EnterShort_Bar1|ATR=13.47|ADX=18.04|RSI=48.9|MACDH=1.157|BW=0.0001|Accel=-1.1931|GradStab=1.5697|VOL=1|VPM=2.00
2025-11-21 14:08:30,1576,EXIT,SHORT,24047.75,1,VALIDATION_FAILED:FastGrad>=0.5893(need<-0.18)|ATR=13.57|ADX=15.74|RSI=50.6|MACDH=-0.732|BW=0.0000|Accel=2.3791|GradStab=1.7522|VOL=1|VPM=2.00
2025-11-21 14:09:00,1577,ENTRY,SHORT,24024.50,1,EnterShort_Bar1|ATR=14.27|ADX=16.24|RSI=41.4|MACDH=-2.730|BW=0.0002|Accel=-3.5493|GradStab=1.5519|VOL=1|VPM=2.00
2025-11-21 14:14:30,1588,EXIT,SHORT,24006.50,1,VALIDATION_FAILED:FastGrad>=0.9131(need<-0.18)|ATR=14.68|ADX=23.34|RSI=44.5|MACDH=-1.629|BW=0.0005|Accel=4.3425|GradStab=1.6659|VOL=1|VPM=2.00
2025-11-21 14:15:30,1590,ENTRY,LONG,24018.00,1,EnterLong_Bar1|ATR=14.62|ADX=19.92|RSI=49.5|MACDH=1.700|BW=0.0003|Accel=1.3367|GradStab=2.4787|VOL=1|VPM=2.00
2025-11-21 14:18:00,1595,EXIT,LONG,24004.25,1,VALIDATION_FAILED:FastGrad<=-1.8044(need>0.18)|ATR=13.79|ADX=16.64|RSI=43.4|MACDH=1.715|BW=0.0001|Accel=-2.2455|GradStab=2.7620|VOL=1|VPM=2.00
