Timestamp,Bar,Action,Direction,Price,Quantity,Notes
2025-11-21 14:18:30,1596,ENTRY,SHORT,24009.75,1,EnterShort_Bar1|ATR=13.66|ADX=16.67|RSI=46.0|MACDH=1.748|BW=0.0001|Accel=1.1132|GradStab=2.0765|VOL=1|VPM=2.00
2025-11-21 14:20:00,1599,EXIT,SHORT,24010.75,1,VALIDATION_FAILED:FastGrad>=0.0127(need<-0.18)|ATR=14.07|ADX=17.12|RSI=47.4|MACDH=1.237|BW=0.0001|Accel=0.8962|GradStab=1.8963|VOL=1|VPM=2.00
2025-11-21 14:20:30,1600,ENTRY,LONG,24017.50,1,EnterLong_Bar1|ATR=13.99|ADX=16.30|RSI=50.4|MACDH=1.886|BW=0.0001|Accel=1.0431|GradStab=1.8222|VOL=1|VPM=2.00
2025-11-21 14:21:30,1602,EXIT,LONG,24008.75,1,VALIDATION_FAILED:FastGrad<=-0.5580(need>0.18)|ATR=13.75|ADX=14.22|RSI=46.4|MACDH=1.139|BW=0.0001|Accel=-1.1740|GradStab=1.1111|VOL=1|VPM=2.00
2025-11-21 14:22:00,1603,ENTRY,SHORT,23990.00,1,EnterShort_Bar1|ATR=14.13|ADX=16.34|RSI=39.0|MACDH=-0.879|BW=0.0002|Accel=-2.7291|GradStab=1.2738|VOL=1|VPM=2.00
2025-11-21 14:26:30,1612,EXIT,SHORT,23975.25,1,VALIDATION_FAILED:FastGrad>=-0.1054(need<-0.18)|ATR=13.20|ADX=26.72|RSI=40.5|MACDH=-0.438|BW=0.0004|Accel=0.1598|GradStab=1.5496|VOL=1|VPM=2.00
2025-11-21 14:28:00,1615,ENTRY,LONG,23986.75,1,EnterLong_Bar1|ATR=12.58|ADX=24.16|RSI=47.4|MACDH=2.557|BW=0.0002|Accel=-0.1688|GradStab=2.2234|VOL=1|VPM=2.00
2025-11-21 14:29:00,1617,EXIT,LONG,23981.75,1,VALIDATION_FAILED:FastGrad<=-0.0236(need>0.18)|ATR=11.73|ADX=23.75|RSI=44.5|MACDH=2.418|BW=0.0002|Accel=-0.7422|GradStab=1.7449|VOL=1|VPM=2.00
2025-11-21 14:29:30,1618,ENTRY,SHORT,23969.25,1,EnterShort_Bar1|ATR=11.86|ADX=25.26|RSI=38.4|MACDH=1.060|BW=0.0002|Accel=-1.8552|GradStab=1.5287|VOL=1|VPM=2.00
2025-11-21 14:31:00,1621,EXIT,SHORT,24128.75,1,VALIDATION_FAILED:FastGrad>=22.9525(need<-0.18)|ATR=21.94|ADX=31.13|RSI=79.5|MACDH=16.434|BW=0.0007|Accel=24.5712|GradStab=7.0492|VOL=1|VPM=2.00
2025-11-21 14:31:30,1622,ENTRY,LONG,24102.75,1,EnterLong_Bar1|ATR=23.83|ADX=33.32|RSI=71.1|MACDH=16.674|BW=0.0009|Accel=-8.0079|GradStab=7.9545|VOL=2|VPM=4.00
2025-11-21 14:41:00,1641,EXIT,LONG,24160.50,1,VALIDATION_FAILED:FastGrad<=-0.0452(need>0.18)|ATR=27.59|ADX=45.79|RSI=61.0|MACDH=-1.787|BW=0.0011|Accel=-3.8233|GradStab=2.3374|VOL=1|VPM=2.00
2025-11-21 14:43:30,1646,ENTRY,SHORT,24132.25,1,EnterShort_Bar1|ATR=25.37|ADX=36.52|RSI=52.5|MACDH=-9.327|BW=0.0004|Accel=-1.5210|GradStab=3.0180|VOL=2|VPM=4.00
2025-11-21 14:44:30,1648,EXIT,SHORT,24158.50,1,VALIDATION_FAILED:FastGrad>=1.6546(need<-0.18)|ATR=25.04|ADX=33.17|RSI=59.0|MACDH=-6.869|BW=0.0004|Accel=4.2838|GradStab=2.5492|VOL=1|VPM=2.00
2025-11-21 14:45:00,1649,ENTRY,LONG,24165.50,1,EnterLong_Bar1|ATR=24.58|ADX=32.50|RSI=60.6|MACDH=-5.415|BW=0.0005|Accel=0.7405|GradStab=2.1593|VOL=1|VPM=2.00
2025-11-21 14:52:00,1663,EXIT,LONG,24212.00,1,VALIDATION_FAILED:FastGrad<=-1.9447(need>0.18)|ATR=20.35|ADX=34.56|RSI=57.2|MACDH=-4.462|BW=0.0006|Accel=-3.8305|GradStab=2.9477|VOL=1|VPM=2.00
2025-11-21 14:53:00,1665,ENTRY,LONG,24242.75,1,EnterLong_Bar1|ATR=19.96|ADX=34.23|RSI=65.1|MACDH=-2.757|BW=0.0007|Accel=3.6383|GradStab=2.5580|VOL=1|VPM=2.00
2025-11-21 14:56:00,1671,EXIT,LONG,24236.00,1,VALIDATION_FAILED:FastGrad<=-0.5449(need>0.18)|ATR=19.05|ADX=33.63|RSI=58.2|MACDH=-3.366|BW=0.0005|Accel=-3.2173|GradStab=1.6711|VOL=1|VPM=2.00
2025-11-21 14:58:00,1675,ENTRY,SHORT,24225.75,1,EnterShort_Bar1|ATR=17.91|ADX=26.79|RSI=53.7|MACDH=-5.627|BW=0.0002|Accel=0.0617|GradStab=1.7310|VOL=1|VPM=2.00
2025-11-21 15:01:00,1681,EXIT,SHORT,24210.50,1,VALIDATION_FAILED:FastGrad>=0.0672(need<-0.18)|ATR=16.69|ADX=20.29|RSI=49.6|MACDH=-5.847|BW=0.0002|Accel=3.5760|GradStab=1.6184|VOL=1|VPM=2.00
2025-11-21 15:01:30,1682,ENTRY,LONG,24215.25,1,EnterLong_Bar1|ATR=16.11|ADX=19.50|RSI=51.5|MACDH=-4.276|BW=0.0001|Accel=0.6861|GradStab=1.8132|VOL=1|VPM=2.00
2025-11-21 15:02:30,1684,EXIT,LONG,24198.00,1,VALIDATION_FAILED:FastGrad<=-1.7959(need>0.18)|ATR=16.15|ADX=17.51|RSI=44.8|MACDH=-4.491|BW=0.0002|Accel=-1.2221|GradStab=1.8517|VOL=1|VPM=2.00
2025-11-21 15:03:00,1685,ENTRY,SHORT,24193.75,1,EnterShort_Bar1|ATR=16.34|ADX=17.31|RSI=43.2|MACDH=-4.528|BW=0.0002|Accel=-0.2892|GradStab=1.8320|VOL=1|VPM=2.00
2025-11-21 15:07:00,1693,EXIT,SHORT,24175.75,1,VALIDATION_FAILED:FastGrad>=0.3798(need<-0.18)|ATR=17.35|ADX=22.49|RSI=44.6|MACDH=-2.017|BW=0.0004|Accel=1.4863|GradStab=2.0224|VOL=1|VPM=2.00
2025-11-21 15:09:00,1697,ENTRY,SHORT,24163.00,1,EnterShort_Bar1|ATR=15.83|ADX=19.75|RSI=40.3|MACDH=-0.348|BW=0.0004|Accel=-2.1954|GradStab=2.5036|VOL=1|VPM=2.00
2025-11-21 15:10:00,1699,EXIT,SHORT,24189.75,1,VALIDATION_FAILED:FastGrad>=2.0296(need<-0.18)|ATR=16.10|ADX=16.87|RSI=51.4|MACDH=2.875|BW=0.0001|Accel=0.6904|GradStab=2.0936|VOL=1|VPM=2.00
2025-11-21 15:11:00,1701,ENTRY,SHORT,24175.00,1,EnterShort_Bar1|ATR=16.09|ADX=16.55|RSI=45.9|MACDH=1.667|BW=0.0002|Accel=-1.0777|GradStab=1.1501|VOL=1|VPM=2.00
2025-11-21 15:12:00,1703,EXIT,SHORT,24194.00,1,VALIDATION_FAILED:FastGrad>=2.2563(need<-0.18)|ATR=15.70|ADX=14.30|RSI=53.4|MACDH=3.408|BW=0.0000|Accel=1.9228|GradStab=1.1874|VOL=1|VPM=2.00
2025-11-21 15:12:30,1704,ENTRY,LONG,24200.50,1,EnterLong_Bar1|ATR=15.36|ADX=14.07|RSI=55.7|MACDH=4.232|BW=0.0001|Accel=0.5402|GradStab=1.3498|VOL=1|VPM=2.00
2025-11-21 15:23:30,1726,EXIT,LONG,24262.00,1,VALIDATION_FAILED:FastGrad<=-0.6489(need>0.18)|ATR=13.48|ADX=39.95|RSI=60.1|MACDH=-0.737|BW=0.0005|Accel=-1.0376|GradStab=1.7495|VOL=2|VPM=4.00
2025-11-21 15:24:30,1728,ENTRY,LONG,24268.75,1,EnterLong_Bar1|ATR=14.25|ADX=36.65|RSI=61.4|MACDH=-1.724|BW=0.0005|Accel=2.3028|GradStab=2.2013|VOL=1|VPM=2.00
2025-11-21 15:25:30,1730,EXIT,LONG,24237.00,1,VALIDATION_FAILED:FastGrad<=-3.8765(need>0.18)|ATR=14.55|ADX=31.61|RSI=46.5|MACDH=-5.628|BW=0.0002|Accel=-2.2598|GradStab=2.9047|VOL=1|VPM=2.00
2025-11-21 15:26:00,1731,ENTRY,SHORT,24226.25,1,EnterShort_Bar1|ATR=14.71|ADX=30.62|RSI=42.5|MACDH=-7.209|BW=0.0000|Accel=-0.9274|GradStab=3.2690|VOL=1|VPM=2.00
2025-11-21 15:31:30,1742,EXIT,SHORT,24227.50,1,VALIDATION_FAILED:FastGrad>=1.7358(need<-0.18)|ATR=15.96|ADX=25.69|RSI=50.1|MACDH=-1.621|BW=0.0003|Accel=2.5840|GradStab=2.1681|VOL=3|VPM=6.00
2025-11-21 15:32:00,1743,ENTRY,LONG,24229.25,1,EnterLong_Bar1|ATR=15.93|ADX=23.83|RSI=50.7|MACDH=-0.335|BW=0.0002|Accel=-0.0718|GradStab=2.1752|VOL=1|VPM=2.00
2025-11-21 15:33:00,1745,EXIT,LONG,24222.50,1,VALIDATION_FAILED:FastGrad<=0.1263(need>0.18)|ATR=15.25|ADX=21.12|RSI=47.9|MACDH=0.247|BW=0.0002|Accel=-1.1897|GradStab=2.2017|VOL=1|VPM=2.00
2025-11-21 15:33:30,1746,ENTRY,SHORT,24209.00,1,EnterShort_Bar1|ATR=15.12|ADX=21.25|RSI=42.7|MACDH=-0.920|BW=0.0002|Accel=-2.0230|GradStab=2.2172|VOL=1|VPM=2.00
2025-11-21 15:35:00,1749,EXIT,SHORT,24223.50,1,VALIDATION_FAILED:FastGrad>=0.9462(need<-0.18)|ATR=14.75|ADX=19.27|RSI=49.8|MACDH=0.764|BW=0.0001|Accel=1.2241|GradStab=1.7423|VOL=1|VPM=2.00
2025-11-21 15:36:00,1751,ENTRY,LONG,24241.75,1,EnterLong_Bar1|ATR=15.24|ADX=18.54|RSI=57.4|MACDH=3.091|BW=0.0000|Accel=2.8589|GradStab=1.5902|VOL=5|VPM=10.00
2025-11-21 15:40:30,1760,EXIT,LONG,24250.25,1,VALIDATION_FAILED:FastGrad<=0.1742(need>0.18)|ATR=14.42|ADX=22.39|RSI=55.2|MACDH=1.888|BW=0.0003|Accel=-1.4680|GradStab=1.3699|VOL=1|VPM=2.00
2025-11-21 15:41:00,1761,ENTRY,LONG,24251.50,1,EnterLong_Bar1|ATR=14.06|ADX=21.30|RSI=55.8|MACDH=1.322|BW=0.0003|Accel=0.1791|GradStab=1.4762|VOL=1|VPM=2.00
2025-11-21 15:45:30,1770,EXIT,LONG,24256.75,1,VALIDATION_FAILED:FastGrad<=-0.7570(need>0.18)|ATR=12.12|ADX=21.09|RSI=53.7|MACDH=-0.726|BW=0.0002|Accel=-0.9984|GradStab=0.8964|VOL=1|VPM=2.00
2025-11-21 15:46:00,1771,ENTRY,SHORT,24250.00,1,EnterShort_Bar1|ATR=11.90|ADX=20.09|RSI=49.3|MACDH=-1.831|BW=0.0001|Accel=-0.8830|GradStab=1.1807|VOL=1|VPM=2.00
2025-11-21 15:47:00,1773,EXIT,SHORT,24258.00,1,VALIDATION_FAILED:FastGrad>=-0.0025(need<-0.18)|ATR=11.71|ADX=17.98|RSI=54.3|MACDH=-1.587|BW=0.0001|Accel=0.9096|GradStab=1.2879|VOL=1|VPM=2.00
2025-11-21 15:47:30,1774,ENTRY,LONG,24262.75,1,EnterLong_Bar1|ATR=11.76|ADX=18.25|RSI=57.2|MACDH=-1.131|BW=0.0001|Accel=0.7566|GradStab=1.2799|VOL=1|VPM=2.00
2025-11-21 15:48:30,1776,EXIT,LONG,24259.50,1,VALIDATION_FAILED:FastGrad<=0.0657(need>0.18)|ATR=11.53|ADX=19.19|RSI=54.8|MACDH=-1.228|BW=0.0001|Accel=-0.4439|GradStab=0.9802|VOL=1|VPM=2.00
2025-11-21 15:49:00,1777,ENTRY,SHORT,24254.25,1,EnterShort_Bar1|ATR=11.51|ADX=17.51|RSI=50.6|MACDH=-1.769|BW=0.0001|Accel=-0.7681|GradStab=0.8019|VOL=1|VPM=2.00
2025-11-21 15:54:00,1787,EXIT,SHORT,24248.25,1,VALIDATION_FAILED:FastGrad>=1.0694(need<-0.18)|ATR=12.76|ADX=12.88|RSI=50.9|MACDH=-0.938|BW=0.0001|Accel=1.8634|GradStab=1.4473|VOL=1|VPM=2.00
2025-11-21 15:54:30,1788,ENTRY,LONG,24250.50,1,EnterLong_Bar1|ATR=12.41|ADX=13.05|RSI=52.1|MACDH=-0.093|BW=0.0001|Accel=0.1320|GradStab=1.4596|VOL=1|VPM=2.00
2025-11-21 15:56:00,1791,EXIT,LONG,24245.75,1,VALIDATION_FAILED:FastGrad<=-0.3175(need>0.18)|ATR=11.89|ADX=13.54|RSI=48.6|MACDH=0.414|BW=0.0000|Accel=-1.7123|GradStab=1.4633|VOL=1|VPM=2.00
2025-11-21 15:56:30,1792,ENTRY,SHORT,24243.50,1,EnterShort_Bar1|ATR=11.86|ADX=12.67|RSI=47.3|MACDH=0.029|BW=0.0000|Accel=-0.2522|GradStab=1.3947|VOL=1|VPM=2.00
2025-11-21 16:00:00,1799,EXIT,SHORT,24241.00,1,VALIDATION_FAILED:FastGrad>=0.4947(need<-0.18)|ATR=10.72|ADX=11.60|RSI=48.8|MACDH=-0.227|BW=0.0001|Accel=0.8699|GradStab=0.9589|VOL=1|VPM=2.00
2025-11-21 16:00:30,1800,ENTRY,LONG,24242.75,1,EnterLong_Bar1|ATR=10.71|ADX=10.82|RSI=50.0|MACDH=0.300|BW=0.0001|Accel=0.1621|GradStab=0.8185|VOL=1|VPM=2.00
2025-11-21 16:01:30,1802,EXIT,LONG,24237.25,1,VALIDATION_FAILED:FastGrad<=-0.3965(need>0.18)|ATR=11.44|ADX=12.00|RSI=45.9|MACDH=0.192|BW=0.0001|Accel=-0.9876|GradStab=0.9045|VOL=1|VPM=2.00
2025-11-21 16:02:00,1803,ENTRY,SHORT,24218.50,1,EnterShort_Bar1|ATR=12.19|ADX=15.13|RSI=35.5|MACDH=-1.711|BW=0.0002|Accel=-2.7172|GradStab=1.1812|VOL=1|VPM=2.00
2025-11-21 16:03:00,1805,EXIT,SHORT,24238.75,1,VALIDATION_FAILED:FastGrad>=0.7890(need<-0.18)|ATR=12.88|ADX=13.84|RSI=49.6|MACDH=0.023|BW=0.0001|Accel=2.3903|GradStab=1.2831|VOL=1|VPM=2.00
2025-11-21 16:03:30,1806,ENTRY,LONG,24244.25,1,EnterLong_Bar1|ATR=12.80|ADX=13.27|RSI=52.7|MACDH=0.954|BW=0.0001|Accel=0.6912|GradStab=1.3981|VOL=1|VPM=2.00
2025-11-21 16:04:30,1808,EXIT,LONG,24233.00,1,VALIDATION_FAILED:FastGrad<=-0.2506(need>0.18)|ATR=12.76|ADX=13.28|RSI=46.8|MACDH=0.081|BW=0.0001|Accel=0.6870|GradStab=1.2913|VOL=1|VPM=2.00
2025-11-21 16:05:00,1809,ENTRY,SHORT,24224.25,1,EnterShort_Bar1|ATR=12.59|ADX=13.94|RSI=42.4|MACDH=-0.707|BW=0.0002|Accel=-1.2644|GradStab=1.3191|VOL=1|VPM=2.00
2025-11-21 16:07:00,1813,EXIT,SHORT,24224.75,1,VALIDATION_FAILED:FastGrad>=0.0745(need<-0.18)|ATR=12.36|ADX=16.38|RSI=45.6|MACDH=-0.704|BW=0.0002|Accel=2.0036|GradStab=1.2845|VOL=1|VPM=2.00
2025-11-21 16:08:30,1816,ENTRY,SHORT,24219.75,1,EnterShort_Bar1|ATR=11.81|ADX=15.93|RSI=43.4|MACDH=-0.144|BW=0.0002|Accel=-1.2134|GradStab=0.9954|VOL=1|VPM=2.00
2025-11-21 16:09:30,1818,EXIT,SHORT,24240.75,1,VALIDATION_FAILED:FastGrad>=2.3672(need<-0.18)|ATR=11.96|ADX=13.58|RSI=55.5|MACDH=2.393|BW=0.0000|Accel=1.3376|GradStab=1.5004|VOL=1|VPM=2.00
2025-11-21 16:10:00,1819,ENTRY,LONG,24255.50,1,EnterLong_Bar1|ATR=12.43|ADX=15.86|RSI=61.9|MACDH=4.208|BW=0.0001|Accel=1.7638|GradStab=1.9995|VOL=1|VPM=2.00
2025-11-21 16:14:30,1828,EXIT,LONG,24241.75,1,VALIDATION_FAILED:FastGrad<=-1.4141(need>0.18)|ATR=12.01|ADX=18.91|RSI=49.4|MACDH=0.444|BW=0.0002|Accel=-2.7514|GradStab=1.5405|VOL=1|VPM=2.00
2025-11-21 16:15:30,1830,ENTRY,SHORT,24244.00,1,EnterShort_Bar1|ATR=11.59|ADX=16.98|RSI=50.5|MACDH=-0.389|BW=0.0001|Accel=-0.2709|GradStab=1.3882|VOL=1|VPM=2.00
2025-11-21 16:24:30,1848,EXIT,SHORT,24204.25,1,VALIDATION_FAILED:FastGrad>=0.1458(need<-0.18)|ATR=9.98|ADX=29.69|RSI=41.5|MACDH=-0.465|BW=0.0003|Accel=2.3565|GradStab=0.8152|VOL=1|VPM=2.00
2025-11-21 16:31:00,1861,ENTRY,LONG,24248.50,1,EnterLong_Bar1|ATR=15.41|ADX=24.42|RSI=68.9|MACDH=5.911|BW=0.0002|Accel=6.7408|GradStab=2.3968|VOL=2|VPM=4.00
2025-11-21 16:32:30,1864,EXIT,LONG,24201.50,1,VALIDATION_FAILED:FastGrad<=-2.5680(need>0.18)|ATR=20.37|ADX=22.71|RSI=45.0|MACDH=1.626|BW=0.0000|Accel=-4.0001|GradStab=3.0454|VOL=1|VPM=2.00
2025-11-21 16:33:00,1865,ENTRY,LONG,24257.25,1,EnterLong_Bar1|ATR=24.50|ADX=24.42|RSI=62.2|MACDH=6.182|BW=0.0003|Accel=8.7686|GradStab=3.4369|VOL=1|VPM=2.00
2025-11-21 16:34:00,1867,EXIT,LONG,24188.00,1,VALIDATION_FAILED:FastGrad<=-5.7887(need>0.18)|ATR=29.26|ADX=21.36|RSI=43.2|MACDH=-0.889|BW=0.0000|Accel=-9.1884|GradStab=3.9122|VOL=1|VPM=2.00
2025-11-21 16:34:30,1868,ENTRY,SHORT,24201.75,1,EnterShort_Bar1|ATR=30.33|ADX=20.93|RSI=46.7|MACDH=-0.931|BW=0.0000|Accel=3.0401|GradStab=4.0279|VOL=1|VPM=2.00
2025-11-21 16:35:30,1870,EXIT,SHORT,24229.25,1,VALIDATION_FAILED:FastGrad>=0.8204(need<-0.18)|ATR=32.01|ADX=20.48|RSI=52.0|MACDH=1.826|BW=0.0002|Accel=-4.7076|GradStab=4.1873|VOL=1|VPM=2.00
2025-11-21 16:36:00,1871,ENTRY,SHORT,24200.25,1,EnterShort_Bar1|ATR=32.78|ADX=18.04|RSI=46.6|MACDH=-1.381|BW=0.0000|Accel=-4.4797|GradStab=4.1037|VOL=1|VPM=2.00
2025-11-21 16:37:30,1874,EXIT,SHORT,24252.75,1,VALIDATION_FAILED:FastGrad>=5.1957(need<-0.18)|ATR=32.84|ADX=16.69|RSI=56.5|MACDH=2.866|BW=0.0002|Accel=5.6787|GradStab=4.0321|VOL=1|VPM=2.00
2025-11-21 16:38:00,1875,ENTRY,LONG,24242.50,1,EnterLong_Bar1|ATR=32.49|ADX=16.89|RSI=54.3|MACDH=2.524|BW=0.0002|Accel=-2.4695|GradStab=3.6725|VOL=1|VPM=2.00
2025-11-21 16:39:00,1877,EXIT,LONG,24207.00,1,VALIDATION_FAILED:FastGrad<=-3.2554(need>0.18)|ATR=33.90|ADX=15.20|RSI=47.1|MACDH=-1.291|BW=0.0000|Accel=-4.5645|GradStab=3.1910|VOL=1|VPM=2.00
2025-11-21 16:39:30,1878,ENTRY,SHORT,24178.50,1,EnterShort_Bar1|ATR=33.62|ADX=14.85|RSI=42.2|MACDH=-4.913|BW=0.0002|Accel=-3.6560|GradStab=3.7841|VOL=1|VPM=2.00
2025-11-21 16:41:30,1882,EXIT,SHORT,24226.25,1,VALIDATION_FAILED:FastGrad>=3.3248(need<-0.18)|ATR=33.57|ADX=13.13|RSI=52.4|MACDH=-0.494|BW=0.0001|Accel=5.0642|GradStab=3.7422|VOL=1|VPM=2.00
2025-11-21 16:42:00,1883,ENTRY,LONG,24243.25,1,EnterLong_Bar1|ATR=32.90|ADX=12.92|RSI=55.3|MACDH=2.378|BW=0.0001|Accel=1.9161|GradStab=4.1607|VOL=1|VPM=2.00
2025-11-21 16:43:00,1885,EXIT,LONG,24214.25,1,VALIDATION_FAILED:FastGrad<=-0.9762(need>0.18)|ATR=33.29|ADX=11.28|RSI=49.4|MACDH=1.022|BW=0.0000|Accel=-6.2932|GradStab=4.0624|VOL=1|VPM=2.00
2025-11-21 16:43:30,1886,ENTRY,SHORT,24206.00,1,EnterShort_Bar1|ATR=32.92|ADX=12.03|RSI=47.9|MACDH=-0.336|BW=0.0000|Accel=-1.0333|GradStab=4.0298|VOL=1|VPM=2.00
2025-11-21 16:45:00,1889,EXIT,SHORT,24208.25,1,VALIDATION_FAILED:FastGrad>=-0.1501(need<-0.18)|ATR=31.30|ADX=11.70|RSI=48.9|MACDH=-1.198|BW=0.0001|Accel=2.1394|GradStab=3.5532|VOL=1|VPM=2.00
2025-11-21 16:45:30,1890,ENTRY,SHORT,24180.75,1,EnterShort_Bar1|ATR=31.60|ADX=12.10|RSI=43.6|MACDH=-3.376|BW=0.0003|Accel=-4.2950|GradStab=3.3985|VOL=1|VPM=2.00
2025-11-21 16:49:00,1897,EXIT,SHORT,24187.25,1,VALIDATION_FAILED:FastGrad>=3.7313(need<-0.18)|ATR=35.67|ADX=14.91|RSI=50.0|MACDH=-0.336|BW=0.0005|Accel=7.0547|GradStab=4.0426|VOL=1|VPM=2.00
2025-11-21 16:49:30,1898,ENTRY,LONG,24220.25,1,EnterLong_Bar1|ATR=36.06|ADX=14.81|RSI=55.2|MACDH=4.772|BW=0.0002|Accel=4.2555|GradStab=5.3771|VOL=1|VPM=2.00
2025-11-21 16:57:00,1913,EXIT,LONG,24198.25,1,VALIDATION_FAILED:FastGrad<=-6.8781(need>0.18)|ATR=33.91|ADX=15.45|RSI=46.5|MACDH=-0.478|BW=0.0004|Accel=-9.7897|GradStab=4.3064|VOL=1|VPM=2.00
2025-11-21 16:57:30,1914,ENTRY,SHORT,24184.50,1,EnterShort_Bar1|ATR=33.60|ADX=16.09|RSI=44.3|MACDH=-4.210|BW=0.0001|Accel=-0.8445|GradStab=5.5549|VOL=1|VPM=2.00
2025-11-21 17:01:00,1921,EXIT,SHORT,24223.50,1,VALIDATION_FAILED:FastGrad>=3.0404(need<-0.18)|ATR=31.84|ADX=13.46|RSI=52.9|MACDH=-1.576|BW=0.0000|Accel=8.0213|GradStab=3.6087|VOL=1|VPM=2.00
2025-11-21 17:01:30,1922,ENTRY,SHORT,24157.75,1,EnterShort_Bar1|ATR=34.23|ADX=13.93|RSI=42.1|MACDH=-7.049|BW=0.0004|Accel=-10.3173|GradStab=3.2571|VOL=1|VPM=2.00
2025-11-21 17:05:30,1930,EXIT,SHORT,24141.75,1,VALIDATION_FAILED:FastGrad>=1.0714(need<-0.18)|ATR=33.19|ADX=19.54|RSI=45.3|MACDH=-2.928|BW=0.0008|Accel=5.4892|GradStab=4.3938|VOL=1|VPM=2.00
2025-11-21 17:06:00,1931,ENTRY,LONG,24186.00,1,EnterLong_Bar1|ATR=34.02|ADX=17.83|RSI=53.1|MACDH=3.503|BW=0.0004|Accel=6.3713|GradStab=5.3422|VOL=1|VPM=2.00
2025-11-21 17:08:30,1936,EXIT,LONG,24167.50,1,VALIDATION_FAILED:FastGrad<=-1.3086(need>0.18)|ATR=34.73|ADX=15.22|RSI=48.4|MACDH=5.790|BW=0.0000|Accel=-5.8759|GradStab=5.3963|VOL=1|VPM=2.00
