Performance,All trades,Long trades,Short trades,
Total net profit,$2024.00,$1027.00,$997.00,
Gross profit,$3695.50,$1889.00,$1806.50,
Gross loss,($1671.50),($862.00),($809.50),
Commission,$0.00,$0.00,$0.00,
Profit factor,2.21,2.19,2.23,
Max. drawdown,($320.50),($179.00),($180.00),
Sharpe ratio,2.63,2.46,2.45,
Sortino ratio,1.00,1.00,1.00,
Ulcer index,0.00,0.00,0.00,
Total Fees,$0.00,$0.00,$0.00,
Probability,0.17%,1.31%,2.59%,
,,,,
Start date,12/7/2025,,,
Start time,12:00 AM,,,
End date,12/12/2025,,,
End time,12:00 AM,,,
,,,,
Total # of trades,187,93,94,
Percent profitable,49.73%,48.39%,51.06%,
# of winning trades,93,45,48,
# of losing trades,92,47,45,
# of even trades,2,1,1,
,,,,
Avg. trade,$10.82,$11.04,$10.61,
Avg. winning trade,$39.74,$41.98,$37.64,
Avg. losing trade,($18.17),($18.34),($17.99),
Ratio avg. win / avg. loss,2.19,2.29,2.09,
,,,,
Max. consec. winners,5,6,7,
Max. consec. losers,11,6,6,
Largest winning trade,$420.00,$221.00,$420.00,
Largest losing trade,($40.00),($40.00),($40.00),
,,,,
Avg. # of trades per day,67.71,33.68,34.04,
Avg. time in market,8.02 min,8.11 min,7.94 min,
Profit per month,$15433.00,$7830.88,$7602.13,
Max. time to recover,1.66 days,1.22 days,1.05 days,
Longest flat period,380.00 min,462.00 min,544.00 min,
,,,,
Avg. MAE,$12.22,$13.07,$11.39,
Avg. MFE,$46.23,$41.40,$51.02,
Avg. ETD,$35.41,$30.35,$40.41,
